# wavelength_A flux_erg/s/cm2/A
# # Teff=420.0 logg=0.1 [M/H]=0.1
1.726781e+02 9.656874e-35
1.738762e+02 2.029978e-34
1.750827e+02 4.146808e-35
1.762975e+02 3.139583e-33
1.775208e+02 1.402233e-35
1.787526e+02 1.465536e-34
1.799929e+02 1.072514e-35
1.812418e+02 2.390215e-34
1.824993e+02 4.425144e-37
1.837656e+02 3.746022e-36
1.850407e+02 1.481677e-35
1.863246e+02 1.396382e-36
1.876175e+02 5.274292e-36
1.889193e+02 4.158918e-34
1.902301e+02 3.267485e-35
1.915501e+02 1.021960e-34
1.928792e+02 2.845826e-34
1.942175e+02 1.641744e-35
1.955651e+02 3.095768e-36
1.969220e+02 4.241483e-36
1.982884e+02 2.711398e-36
1.996642e+02 4.100158e-36
2.010496e+02 2.845151e-34
2.024447e+02 2.301965e-35
2.038493e+02 8.744333e-35
2.052638e+02 1.782173e-35
2.066880e+02 1.173793e-37
2.081222e+02 2.913945e-35
2.095662e+02 6.355786e-34
2.110203e+02 1.167398e-35
2.124845e+02 5.680005e-35
2.139589e+02 1.219071e-35
2.154435e+02 1.539115e-35
2.169384e+02 1.286103e-35
2.184436e+02 3.995736e-35
2.199593e+02 1.076535e-34
2.214855e+02 1.205834e-35
2.230223e+02 5.137530e-36
2.245698e+02 3.231947e-34
2.261280e+02 6.886845e-35
2.276970e+02 4.227052e-34
2.292769e+02 2.091902e-35
2.308678e+02 2.324008e-34
2.324697e+02 2.567710e-35
2.340827e+02 2.874845e-34
2.357069e+02 1.729660e-35
2.373424e+02 6.331770e-35
2.389893e+02 4.331884e-34
2.406475e+02 7.818778e-34
2.423173e+02 2.452895e-34
2.439986e+02 1.923110e-34
2.456916e+02 5.259811e-35
2.473964e+02 5.506930e-35
2.491130e+02 5.893410e-35
2.508415e+02 4.263146e-35
2.525820e+02 1.225061e-34
2.543346e+02 3.676620e-34
2.560993e+02 9.394500e-36
2.578763e+02 1.296311e-35
2.596656e+02 1.316495e-33
2.614673e+02 5.087058e-34
2.632815e+02 1.900591e-33
2.651084e+02 3.761287e-34
2.669478e+02 1.662013e-36
2.688001e+02 5.511431e-34
2.706652e+02 1.358926e-32
2.725433e+02 6.584220e-34
2.744343e+02 4.815739e-35
2.763385e+02 3.069477e-34
2.782559e+02 2.033476e-34
2.801867e+02 2.424225e-32
2.821308e+02 1.034677e-34
2.840884e+02 3.243750e-34
2.860596e+02 9.050502e-35
2.880444e+02 1.342194e-34
2.900430e+02 4.001672e-33
2.920556e+02 4.408888e-35
2.940820e+02 7.319075e-34
2.961225e+02 6.493645e-34
2.981772e+02 4.104049e-33
3.002462e+02 1.848872e-33
3.023295e+02 1.150600e-34
3.044272e+02 6.615234e-34
3.065395e+02 1.848596e-34
3.086665e+02 1.049653e-34
3.108082e+02 5.384813e-35
3.129648e+02 3.201883e-35
3.151363e+02 6.141531e-34
3.173230e+02 2.916890e-35
3.195248e+02 5.467985e-34
3.217418e+02 6.873429e-35
3.239743e+02 2.834948e-34
3.262222e+02 7.824618e-35
3.284857e+02 3.630696e-35
3.307650e+02 2.529386e-35
3.330600e+02 8.608679e-35
3.353710e+02 2.717740e-35
3.376980e+02 1.113006e-34
3.400412e+02 2.399302e-35
3.424006e+02 1.123081e-34
3.447764e+02 8.892507e-35
3.471687e+02 5.175259e-35
3.495776e+02 9.176096e-36
3.520031e+02 6.375411e-36
3.544456e+02 6.385780e-35
3.569049e+02 2.256659e-34
3.593814e+02 1.191253e-34
3.618750e+02 1.302222e-34
3.643859e+02 4.963036e-36
3.669142e+02 2.985398e-36
3.694601e+02 6.277114e-36
3.720237e+02 2.906634e-36
3.746050e+02 3.244491e-35
3.772042e+02 4.028723e-36
3.798215e+02 2.769309e-35
3.824570e+02 2.089441e-35
3.851107e+02 2.336719e-35
3.877828e+02 2.214909e-36
3.904735e+02 1.051203e-36
3.931829e+02 3.566062e-38
3.959110e+02 3.897191e-36
3.986581e+02 4.869975e-36
4.014242e+02 1.613806e-35
4.042096e+02 3.128049e-35
4.070142e+02 1.030641e-36
4.098384e+02 4.973815e-38
4.126821e+02 1.223469e-35
4.155455e+02 1.837296e-36
4.184289e+02 4.432458e-37
4.213322e+02 2.258563e-37
4.242556e+02 1.392230e-37
4.271994e+02 2.809144e-37
4.301636e+02 2.961371e-36
4.331483e+02 2.699800e-37
4.361538e+02 1.765052e-38
4.391801e+02 3.101021e-38
4.422274e+02 1.022543e-37
4.452959e+02 6.141046e-39
4.483856e+02 7.503818e-38
4.514968e+02 1.741551e-37
4.546295e+02 5.367719e-38
4.577841e+02 1.517716e-37
4.609604e+02 1.253955e-37
4.641589e+02 3.307100e-38
4.673795e+02 1.527157e-39
4.706225e+02 2.699564e-39
4.738880e+02 4.186627e-38
4.771761e+02 2.818363e-39
4.804870e+02 2.483310e-38
4.838210e+02 4.156034e-39
4.871780e+02 6.735194e-39
4.905584e+02 2.073608e-39
4.939622e+02 2.324662e-39
4.973896e+02 2.725778e-40
5.008408e+02 2.501023e-40
5.043159e+02 8.929634e-41
5.078152e+02 1.047050e-40
5.113388e+02 8.792938e-40
5.148867e+02 6.757061e-42
5.184594e+02 6.618333e-42
5.220568e+02 3.304542e-41
5.256791e+02 1.302437e-40
5.293266e+02 1.463376e-41
5.329994e+02 4.795944e-41
5.366977e+02 1.444318e-41
5.404216e+02 4.860404e-41
5.441714e+02 1.867763e-40
5.479472e+02 1.247016e-41
5.517492e+02 4.991565e-41
5.555776e+02 2.337366e-41
5.594326e+02 4.199271e-41
5.633143e+02 1.099599e-41
5.672229e+02 1.404101e-42
5.711586e+02 1.516205e-42
5.751217e+02 1.438433e-41
5.791123e+02 2.100546e-42
5.831305e+02 1.024349e-42
5.871766e+02 1.221932e-42
5.912508e+02 3.447194e-43
5.953533e+02 3.315472e-42
5.994843e+02 8.134538e-42
6.036439e+02 3.194960e-43
6.078323e+02 2.045896e-43
6.120498e+02 8.688050e-44
6.162966e+02 3.784907e-42
6.205729e+02 1.064987e-43
6.248788e+02 3.377129e-43
6.292146e+02 3.377129e-43
6.335805e+02 4.344025e-44
6.379767e+02 1.373272e-43
6.424034e+02 4.624285e-44
6.468608e+02 7.006492e-45
6.513491e+02 1.266774e-42
6.558686e+02 4.189882e-43
6.604194e+02 1.947805e-43
6.650018e+02 2.914701e-43
6.696160e+02 1.783853e-42
6.742622e+02 8.688050e-44
6.789407e+02 7.141017e-42
6.836516e+02 3.082857e-44
6.883952e+02 1.821688e-43
6.931717e+02 6.123674e-43
6.979814e+02 3.022601e-42
7.028244e+02 8.281674e-43
7.077011e+02 2.606415e-43
7.126115e+02 5.533728e-42
7.175561e+02 9.154683e-42
7.225349e+02 3.018397e-42
7.275484e+02 1.394292e-42
7.325965e+02 3.976044e-41
7.376798e+02 8.233792e-40
7.427982e+02 3.433181e-43
7.479523e+02 4.619380e-41
7.531420e+02 8.442403e-41
7.583678e+02 1.266240e-39
7.636298e+02 1.241712e-39
7.689284e+02 1.369670e-39
7.742637e+02 3.670748e-39
7.796360e+02 1.517769e-39
7.850456e+02 9.293061e-40
7.904928e+02 1.125966e-39
7.959777e+02 4.744280e-38
8.015007e+02 2.316712e-38
8.070620e+02 3.867115e-38
8.126619e+02 9.106961e-38
8.183007e+02 4.802222e-38
8.239786e+02 3.103255e-38
8.296959e+02 7.314191e-37
8.354528e+02 3.641108e-36
8.412497e+02 4.239025e-37
8.470868e+02 6.577746e-37
8.529644e+02 4.766376e-36
8.588829e+02 1.759062e-37
8.648423e+02 5.438909e-35
8.708431e+02 4.644661e-36
8.768856e+02 3.969535e-34
8.829700e+02 5.145931e-35
8.890966e+02 2.735343e-35
8.952657e+02 2.327972e-35
9.014776e+02 1.338191e-34
9.077327e+02 2.791312e-28
9.140311e+02 1.036988e-26
9.203732e+02 2.946180e-26
9.267593e+02 3.341394e-27
9.331898e+02 2.503096e-27
9.396648e+02 7.368906e-27
9.461848e+02 2.180501e-26
9.527500e+02 2.666628e-26
9.593608e+02 1.371915e-24
9.660175e+02 4.892978e-25
9.727203e+02 1.478615e-25
9.794697e+02 2.349521e-24
9.862658e+02 3.094314e-25
9.931092e+02 6.970985e-24
1.000000e+03 4.181189e-25
1.006939e+03 4.574515e-24
1.013925e+03 7.120531e-24
1.020961e+03 7.930274e-24
1.028045e+03 1.056326e-22
1.035178e+03 8.685810e-23
1.042361e+03 6.748488e-23
1.049593e+03 2.690922e-22
1.056876e+03 2.237101e-21
1.064209e+03 1.997056e-22
1.071593e+03 4.613617e-22
1.079029e+03 1.978401e-20
1.086516e+03 1.619202e-21
1.094055e+03 2.867808e-21
1.101646e+03 8.112539e-21
1.109290e+03 2.693216e-21
1.116987e+03 2.277059e-21
1.124737e+03 9.231473e-21
1.132541e+03 4.968793e-20
1.140400e+03 1.040889e-20
1.148312e+03 9.614429e-21
1.156280e+03 7.725559e-20
1.164303e+03 2.230567e-20
1.172382e+03 1.019678e-19
1.180517e+03 5.643677e-20
1.188708e+03 1.852008e-20
1.196956e+03 4.276498e-20
1.205261e+03 3.879669e-19
1.213624e+03 2.310392e-20
1.222045e+03 3.343890e-19
1.230524e+03 7.723354e-19
1.239062e+03 1.708888e-17
1.247660e+03 1.568912e-17
1.256317e+03 1.910315e-18
1.265034e+03 9.595279e-18
1.273811e+03 1.922300e-18
1.282650e+03 6.855672e-17
1.291550e+03 7.431013e-18
1.300511e+03 1.014737e-17
1.309535e+03 1.039259e-17
1.318621e+03 3.213717e-17
1.327771e+03 2.136263e-18
1.336984e+03 1.156990e-16
1.346261e+03 2.087460e-17
1.355602e+03 1.836570e-17
1.365008e+03 7.483479e-17
1.374479e+03 6.359192e-16
1.384016e+03 2.039235e-16
1.393619e+03 1.636136e-15
1.403289e+03 2.145374e-16
1.413026e+03 3.469234e-15
1.422830e+03 6.318769e-16
1.432703e+03 6.690999e-15
1.442644e+03 1.052936e-15
1.452654e+03 2.049453e-15
1.462733e+03 9.019710e-15
1.472883e+03 6.019919e-15
1.483103e+03 9.864082e-15
1.493393e+03 1.573245e-14
1.503755e+03 5.365904e-14
1.514189e+03 2.188377e-14
1.524696e+03 2.236227e-13
1.535275e+03 6.954717e-13
1.545928e+03 6.226293e-14
1.556654e+03 9.092754e-14
1.567455e+03 9.727812e-14
1.578331e+03 1.033165e-12
1.589283e+03 1.479755e-13
1.600310e+03 2.666605e-12
1.611414e+03 8.714736e-13
1.622595e+03 1.243240e-13
1.633854e+03 3.375184e-13
1.645191e+03 6.024031e-13
1.656606e+03 3.102894e-12
1.668101e+03 2.202019e-13
1.679675e+03 1.507661e-12
1.691330e+03 2.079162e-11
1.703065e+03 9.306027e-12
1.714882e+03 4.587230e-12
1.726781e+03 1.564402e-10
1.738762e+03 1.077263e-10
1.750827e+03 1.153778e-11
1.762975e+03 2.042085e-10
1.775208e+03 6.615452e-10
1.787526e+03 2.272433e-10
1.799929e+03 1.427109e-10
1.812418e+03 1.423972e-10
1.824993e+03 3.574545e-09
1.837656e+03 2.765881e-09
1.850407e+03 7.679097e-10
1.863246e+03 3.141293e-10
1.876175e+03 1.399329e-09
1.889193e+03 3.932816e-08
1.902301e+03 2.088240e-08
1.915501e+03 3.649016e-09
1.928792e+03 3.464202e-08
1.942175e+03 1.623692e-08
1.955651e+03 4.445256e-08
1.969220e+03 2.185131e-08
1.982884e+03 4.790468e-08
1.996642e+03 2.560367e-07
2.010496e+03 1.142596e-07
2.024447e+03 6.116082e-08
2.038493e+03 3.031097e-08
2.052638e+03 1.477732e-07
2.066880e+03 5.245923e-08
2.081222e+03 1.120736e-08
2.095662e+03 4.549231e-07
2.110203e+03 2.022374e-07
2.124845e+03 2.496021e-07
2.139589e+03 8.453086e-08
2.154435e+03 1.599809e-06
2.169384e+03 1.587393e-07
2.184436e+03 1.146145e-07
2.199593e+03 3.196705e-06
2.214855e+03 7.306822e-07
2.230223e+03 1.856043e-06
2.245698e+03 2.965028e-06
2.261280e+03 1.164540e-06
2.276970e+03 2.124493e-05
2.292769e+03 2.055285e-06
2.308678e+03 3.086191e-06
2.324697e+03 1.571308e-05
2.340827e+03 2.311640e-05
2.357069e+03 5.134688e-06
2.373424e+03 5.692254e-05
2.389893e+03 6.885696e-05
2.406475e+03 3.555114e-04
2.423173e+03 2.253202e-04
2.439986e+03 1.361455e-04
2.456916e+03 1.453596e-04
2.473964e+03 3.615106e-03
2.491130e+03 3.444285e-04
2.508415e+03 4.555637e-03
2.525820e+03 2.898270e-03
2.543346e+03 1.048430e-03
2.560993e+03 2.878829e-03
2.578763e+03 3.303803e-03
2.596656e+03 2.862930e-03
2.614673e+03 1.532482e-03
2.632815e+03 2.422641e-02
2.651084e+03 2.743372e-02
2.669478e+03 3.274170e-02
2.688001e+03 1.101050e-02
2.706652e+03 2.285830e-02
2.725433e+03 1.389960e-02
2.744343e+03 2.206141e-01
2.763385e+03 9.176297e-02
2.782559e+03 1.244601e-01
2.801867e+03 4.759492e-02
2.821308e+03 5.431247e-01
2.840884e+03 1.807355e-01
2.860596e+03 1.015534e-01
2.880444e+03 2.699148e-01
2.900430e+03 1.564203e+00
2.920556e+03 1.847599e+00
2.940820e+03 1.085344e+00
2.961225e+03 1.282389e+00
2.981772e+03 6.920698e-01
3.002462e+03 1.255328e+00
3.023295e+03 1.756972e+00
3.044272e+03 5.052072e+00
3.065395e+03 9.605223e+01
3.086665e+03 4.866546e+00
3.108082e+03 1.205210e+01
3.129648e+03 3.690616e+00
3.151363e+03 8.337247e-01
3.173230e+03 3.008560e+01
3.195248e+03 3.313735e+00
3.217418e+03 3.046837e+01
3.239743e+03 8.955625e+00
3.262222e+03 3.626092e+01
3.284857e+03 1.202481e+02
3.307650e+03 2.552596e+01
3.330600e+03 5.744913e+01
3.353710e+03 1.188789e+02
3.376980e+03 4.532339e+01
3.400412e+03 1.617538e+02
3.424006e+03 1.228529e+02
3.447764e+03 3.726247e+02
3.471687e+03 1.476318e+02
3.495776e+03 2.924177e+02
3.520031e+03 2.254262e+02
3.544456e+03 9.264167e+02
3.569049e+03 9.337520e+02
3.593814e+03 1.024231e+03
3.618750e+03 2.851406e+03
3.643859e+03 9.398571e+02
3.669142e+03 3.964940e+02
3.694601e+03 1.801111e+02
3.720237e+03 1.771093e+03
3.746050e+03 4.385179e+02
3.772042e+03 3.699135e+03
3.798215e+03 9.396419e+03
3.824570e+03 8.740350e+02
3.851107e+03 2.780861e+03
3.877828e+03 2.277606e+03
3.904735e+03 3.844848e+02
3.931829e+03 9.328851e+01
3.959110e+03 3.642787e+02
3.986581e+03 1.409432e+02
4.014242e+03 5.968836e+02
4.042096e+03 2.128233e+03
4.070142e+03 1.092877e+04
4.098384e+03 6.467283e+03
4.126821e+03 7.658641e+03
4.155455e+03 5.121367e+03
4.184289e+03 2.332814e+03
4.213322e+03 2.305334e+02
4.242556e+03 4.921367e+03
4.271994e+03 2.415505e+03
4.301636e+03 4.295396e+03
4.331483e+03 2.681502e+03
4.361538e+03 2.011075e+04
4.391801e+03 2.742837e+04
4.422274e+03 1.254663e+04
4.452959e+03 8.754323e+03
4.483856e+03 7.969719e+04
4.514968e+03 3.783492e+04
4.546295e+03 9.945045e+03
4.577841e+03 4.471150e+03
4.609604e+03 2.545439e+04
4.641589e+03 9.002465e+03
4.673795e+03 1.933553e+04
4.706225e+03 4.104189e+03
4.738880e+03 7.564967e+03
4.771761e+03 3.135654e+03
4.804870e+03 5.902366e+03
4.838210e+03 5.132743e+04
4.871780e+03 1.514387e+04
4.905584e+03 6.897515e+04
4.939622e+03 1.413089e+03
4.973896e+03 5.879824e+03
5.008408e+03 2.510756e+04
5.043159e+03 2.221693e+04
5.078152e+03 4.669424e+03
5.113388e+03 5.749489e+04
5.148867e+03 5.347436e+04
5.184594e+03 7.484190e+03
5.220568e+03 1.114660e+04
5.256791e+03 9.165568e+03
5.293266e+03 1.007662e+04
5.329994e+03 1.189319e+04
5.366977e+03 2.590104e+04
5.404216e+03 1.532482e+05
5.441714e+03 3.516921e+05
5.479472e+03 1.411925e+04
5.517492e+03 3.672170e+03
5.555776e+03 2.120391e+04
5.594326e+03 2.047707e+04
5.633143e+03 5.436652e+03
5.672229e+03 1.508386e+05
5.711586e+03 6.588986e+03
5.751217e+03 6.644423e+04
5.791123e+03 1.690460e+05
5.831305e+03 1.096377e+05
5.871766e+03 5.738610e+04
5.912508e+03 1.366162e+04
5.953533e+03 5.224609e+04
5.994843e+03 1.221121e+05
6.036439e+03 1.061295e+05
6.078323e+03 3.395605e+05
6.120498e+03 5.767255e+04
6.162966e+03 1.057417e+05
6.205729e+03 4.671758e+04
6.248788e+03 8.823212e+04
6.292146e+03 1.009016e+04
6.335805e+03 1.435457e+05
6.379767e+03 4.600005e+04
6.424034e+03 2.902737e+04
6.468608e+03 4.778769e+04
6.513491e+03 2.229211e+04
6.558686e+03 7.880426e+04
6.604194e+03 4.857884e+04
6.650018e+03 4.649855e+04
6.696160e+03 4.334262e+04
6.742622e+03 4.578032e+04
6.789407e+03 7.857211e+05
6.836516e+03 2.742533e+04
6.883952e+03 2.816405e+05
6.931717e+03 2.158202e+05
6.979814e+03 1.655760e+06
7.028244e+03 6.061371e+05
7.077011e+03 3.333764e+04
7.126115e+03 1.433703e+05
7.175561e+03 8.604738e+04
7.225349e+03 1.224095e+05
7.275484e+03 1.790890e+05
7.325965e+03 1.483624e+05
7.376798e+03 1.369693e+05
7.427982e+03 3.012289e+04
7.479523e+03 4.635302e+05
7.531420e+03 2.575531e+05
7.583678e+03 1.710858e+05
7.636298e+03 1.001726e+06
7.689284e+03 1.054149e+05
7.742637e+03 1.102116e+06
7.796360e+03 1.929222e+05
7.850456e+03 5.546786e+05
7.904928e+03 1.364095e+05
7.959777e+03 2.555882e+04
8.015007e+03 9.973563e+04
8.070620e+03 1.161516e+05
8.126619e+03 6.935972e+05
8.183007e+03 3.648523e+04
8.239786e+03 3.734781e+05
8.296959e+03 2.310861e+05
8.354528e+03 1.004768e+05
8.412497e+03 2.354474e+05
8.470868e+03 2.742223e+05
8.529644e+03 1.994142e+05
8.588829e+03 1.988250e+04
8.648423e+03 2.885711e+05
8.708431e+03 1.398939e+05
8.768856e+03 2.362634e+05
8.829700e+03 1.924150e+05
8.890966e+03 1.152788e+05
8.952657e+03 1.100603e+05
9.014776e+03 1.177725e+05
9.077327e+03 8.832236e+05
9.140311e+03 1.878513e+05
9.203732e+03 5.831822e+04
9.267593e+03 2.186058e+06
9.331898e+03 1.448192e+05
9.396648e+03 3.279396e+04
9.461848e+03 1.325711e+06
9.527500e+03 1.118656e+05
9.593608e+03 2.383357e+05
9.660175e+03 6.829542e+05
9.727203e+03 3.921941e+05
9.794697e+03 9.248882e+04
9.862658e+03 7.536333e+04
9.931092e+03 1.038595e+06
1.000000e+04 4.079363e+05
1.006939e+04 4.198204e+05
1.013925e+04 3.740354e+05
1.020961e+04 3.668064e+05
1.028045e+04 3.004292e+05
1.035178e+04 1.184721e+05
1.042361e+04 9.577995e+04
1.049593e+04 2.037901e+05
1.056876e+04 4.210086e+05
1.064209e+04 1.535156e+05
1.071593e+04 4.210312e+05
1.079029e+04 1.436658e+05
1.086516e+04 5.896420e+04
1.094055e+04 1.136977e+05
1.101646e+04 4.148876e+05
1.109290e+04 1.646600e+06
1.116987e+04 7.651123e+04
1.124737e+04 5.109752e+04
1.132541e+04 8.037498e+05
1.140400e+04 7.871269e+05
1.148312e+04 2.148457e+05
1.156280e+04 8.855424e+04
1.164303e+04 7.077925e+05
1.172382e+04 2.885058e+05
1.180517e+04 7.102268e+04
1.188708e+04 1.700285e+05
1.196956e+04 3.037947e+05
1.205261e+04 2.855748e+05
1.213624e+04 5.203645e+03
1.222045e+04 1.418089e+05
1.230524e+04 1.258269e+06
1.239062e+04 2.431593e+05
1.247660e+04 6.252159e+04
1.256317e+04 1.068382e+05
1.265034e+04 4.230804e+05
1.273811e+04 4.533261e+05
1.282650e+04 7.132643e+04
1.291550e+04 1.047583e+06
1.300511e+04 2.374667e+05
1.309535e+04 9.799271e+04
1.318621e+04 7.987634e+05
1.327771e+04 5.801570e+04
1.336984e+04 2.014703e+05
1.346261e+04 1.718258e+05
1.355602e+04 5.672925e+04
1.365008e+04 1.073423e+05
1.374479e+04 2.145272e+05
1.384016e+04 1.284988e+06
1.393619e+04 1.864059e+04
1.403289e+04 3.525194e+05
1.413026e+04 7.202652e+05
1.422830e+04 4.228333e+05
1.432703e+04 7.469754e+05
1.442644e+04 9.246222e+05
1.452654e+04 1.424175e+05
1.462733e+04 3.327007e+05
1.472883e+04 8.949179e+04
1.483103e+04 1.739142e+06
1.493393e+04 1.433815e+05
1.503755e+04 8.894850e+04
1.514189e+04 6.356526e+05
1.524696e+04 1.831222e+06
1.535275e+04 3.048867e+05
1.545928e+04 1.120982e+05
1.556654e+04 3.500352e+05
1.567455e+04 5.315580e+05
1.578331e+04 5.440892e+05
1.589283e+04 1.530687e+05
1.600310e+04 6.845623e+04
1.611414e+04 3.288077e+05
1.622595e+04 3.426736e+05
1.633854e+04 1.366620e+06
1.645191e+04 2.135147e+06
1.656606e+04 1.053326e+05
1.668101e+04 5.173497e+05
1.679675e+04 6.842828e+05
1.691330e+04 5.112849e+05
1.703065e+04 4.312455e+04
1.714882e+04 7.090510e+05
1.726781e+04 6.565451e+05
1.738762e+04 7.844695e+05
1.750827e+04 4.079762e+05
1.762975e+04 1.118467e+06
1.775208e+04 9.409035e+05
1.787526e+04 5.586207e+04
1.799929e+04 9.205208e+04
1.812418e+04 2.925254e+04
1.824993e+04 4.543281e+05
1.837656e+04 7.737783e+05
1.850407e+04 3.861938e+05
1.863246e+04 8.354616e+04
1.876175e+04 2.782420e+05
1.889193e+04 1.139169e+05
1.902301e+04 4.062312e+04
1.915501e+04 3.809423e+05
1.928792e+04 2.383957e+05
1.942175e+04 4.529445e+05
1.955651e+04 6.612525e+05
1.969220e+04 2.527676e+05
1.982884e+04 8.623645e+04
1.996642e+04 2.511029e+05
2.010496e+04 4.213216e+04
2.024447e+04 1.084146e+05
2.038493e+04 3.795470e+05
2.052638e+04 2.324554e+06
2.066880e+04 1.461314e+06
2.081222e+04 4.941720e+05
2.095662e+04 1.493666e+04
2.110203e+04 9.909088e+04
2.124845e+04 5.848668e+04
2.139589e+04 1.063761e+06
2.154435e+04 4.559317e+04
2.169384e+04 2.025143e+05
2.184436e+04 4.672927e+04
2.199593e+04 1.830266e+05
2.214855e+04 3.177033e+05
2.230223e+04 1.272096e+05
2.245698e+04 1.627297e+05
2.261280e+04 5.967116e+04
2.276970e+04 5.361263e+04
2.292769e+04 3.894453e+05
2.308678e+04 4.130808e+05
2.324697e+04 4.090688e+04
2.340827e+04 1.148493e+05
2.357069e+04 2.832024e+04
2.373424e+04 4.054345e+04
2.389893e+04 1.070284e+05
2.406475e+04 1.691086e+05
2.423173e+04 8.964727e+04
2.439986e+04 6.732502e+04
2.456916e+04 1.143472e+05
2.473964e+04 4.011394e+04
2.491130e+04 4.007384e+04
2.508415e+04 2.751772e+04
2.525820e+04 2.957462e+04
2.543346e+04 2.864702e+04
2.560993e+04 3.259383e+04
2.578763e+04 9.039538e+04
2.596656e+04 5.507438e+04
2.614673e+04 1.147295e+05
2.632815e+04 8.113634e+04
2.651084e+04 8.557329e+04
2.669478e+04 8.005281e+04
2.688001e+04 3.229131e+04
2.706652e+04 1.409924e+05
2.725433e+04 1.022507e+05
2.744343e+04 2.843749e+04
2.763385e+04 5.315277e+04
2.782559e+04 1.823438e+04
2.801867e+04 1.698648e+05
2.821308e+04 2.463905e+04
2.840884e+04 4.433392e+04
2.860596e+04 5.988756e+03
2.880444e+04 8.473325e+04
2.900430e+04 7.148103e+04
2.920556e+04 3.079333e+04
2.940820e+04 1.578502e+04
2.961225e+04 3.144212e+04
2.981772e+04 1.116860e+04
3.002462e+04 1.653212e+05
3.023295e+04 3.251195e+04
3.044272e+04 7.957749e+03
3.065395e+04 3.277574e+04
3.086665e+04 4.575505e+04
3.108082e+04 1.578183e+04
3.129648e+04 1.130250e+04
3.151363e+04 1.886731e+04
3.173230e+04 1.306177e+04
3.195248e+04 4.631045e+04
3.217418e+04 9.987491e+04
3.239743e+04 2.994913e+04
3.262222e+04 6.194293e+04
3.284857e+04 8.900741e+03
3.307650e+04 2.086118e+04
3.330600e+04 1.100469e+04
3.353710e+04 1.125669e+05
3.376980e+04 3.823611e+04
3.400412e+04 6.213229e+03
3.424006e+04 3.217908e+04
3.447764e+04 4.109650e+04
3.471687e+04 3.908070e+04
3.495776e+04 5.504512e+04
3.520031e+04 1.044617e+04
3.544456e+04 3.482982e+04
3.569049e+04 1.673237e+04
3.593814e+04 7.570917e+03
3.618750e+04 5.485441e+04
3.643859e+04 2.152272e+04
3.669142e+04 1.433985e+04
3.694601e+04 2.942407e+04
3.720237e+04 2.577211e+04
3.746050e+04 1.399724e+04
3.772042e+04 9.450703e+03
3.798215e+04 1.479349e+04
3.824570e+04 2.388253e+04
3.851107e+04 6.712227e+03
3.877828e+04 1.550978e+04
3.904735e+04 3.146882e+04
3.931829e+04 1.136189e+04
3.959110e+04 7.215396e+04
3.986581e+04 4.621125e+04
4.014242e+04 1.127983e+04
4.042096e+04 2.417597e+03
