# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.0 logg=0.2 [M/H]=0.2
2.154435e+02 5.209213e-29
2.169384e+02 4.434541e-29
2.184436e+02 4.163140e-29
2.199593e+02 4.161166e-29
2.214855e+02 3.817990e-29
2.230223e+02 4.903045e-29
2.245698e+02 2.736532e-29
2.261280e+02 3.116202e-29
2.276970e+02 2.844302e-29
2.292769e+02 3.130028e-29
2.308678e+02 5.554075e-29
2.324697e+02 4.001426e-29
2.340827e+02 6.377092e-29
2.357069e+02 3.245916e-29
2.373424e+02 3.591493e-29
2.389893e+02 4.067855e-29
2.406475e+02 5.504416e-29
2.423173e+02 4.704278e-29
2.439986e+02 3.757027e-29
2.456916e+02 5.144552e-29
2.473964e+02 3.185934e-29
2.491130e+02 3.587504e-29
2.508415e+02 6.054440e-29
2.525820e+02 1.557440e-29
2.543346e+02 2.444421e-29
2.560993e+02 3.205443e-29
2.578763e+02 2.635935e-29
2.596656e+02 3.357428e-29
2.614673e+02 3.548564e-29
2.632815e+02 3.533044e-29
2.651084e+02 1.789310e-29
2.669478e+02 2.069969e-29
2.688001e+02 2.593926e-29
2.706652e+02 2.655502e-29
2.725433e+02 3.199296e-29
2.744343e+02 1.761544e-29
2.763385e+02 2.364572e-29
2.782559e+02 1.860953e-29
2.801867e+02 1.403268e-29
2.821308e+02 2.142897e-29
2.840884e+02 1.366503e-29
2.860596e+02 2.271076e-29
2.880444e+02 1.013757e-29
2.900430e+02 1.819095e-29
2.920556e+02 1.822909e-29
2.940820e+02 1.976464e-29
2.961225e+02 2.273871e-29
2.981772e+02 2.701045e-29
3.002462e+02 2.339944e-29
3.023295e+02 1.812722e-29
3.044272e+02 2.136638e-29
3.065395e+02 1.826139e-29
3.086665e+02 1.427642e-29
3.108082e+02 1.368515e-29
3.129648e+02 8.356304e-30
3.151363e+02 1.310363e-29
3.173230e+02 8.904387e-30
3.195248e+02 2.261342e-29
3.217418e+02 1.603872e-29
3.239743e+02 1.923803e-29
3.262222e+02 1.836828e-29
3.284857e+02 1.473313e-29
3.307650e+02 2.206317e-29
3.330600e+02 1.701983e-29
3.353710e+02 1.942362e-29
3.376980e+02 1.707628e-29
3.400412e+02 2.546552e-29
3.424006e+02 2.892588e-29
3.447764e+02 2.784346e-29
3.471687e+02 2.320693e-29
3.495776e+02 4.691836e-29
3.520031e+02 3.697476e-29
3.544456e+02 6.827368e-29
3.569049e+02 9.308132e-29
3.593814e+02 1.000971e-28
3.618750e+02 1.181541e-28
3.643859e+02 1.479349e-28
3.669142e+02 1.355963e-28
3.694601e+02 4.054674e-28
3.720237e+02 3.591492e-28
3.746050e+02 1.934037e-28
3.772042e+02 1.015557e-27
3.798215e+02 1.252771e-27
3.824570e+02 1.207042e-27
3.851107e+02 1.669416e-27
3.877828e+02 2.598601e-27
3.904735e+02 4.768910e-27
3.931829e+02 6.114215e-27
3.959110e+02 7.632848e-27
3.986581e+02 2.694127e-26
4.014242e+02 2.744922e-26
4.042096e+02 3.714567e-26
4.070142e+02 5.146744e-26
4.098384e+02 5.131329e-26
4.126821e+02 9.150581e-26
4.155455e+02 2.147315e-25
4.184289e+02 3.058953e-25
4.213322e+02 2.702469e-25
4.242556e+02 9.018839e-25
4.271994e+02 9.949971e-25
4.301636e+02 1.487885e-24
4.331483e+02 2.511697e-24
4.361538e+02 3.430885e-24
4.391801e+02 4.424036e-24
4.422274e+02 7.311525e-24
4.452959e+02 1.840826e-23
4.483856e+02 2.311447e-23
4.514968e+02 4.072449e-23
4.546295e+02 7.751763e-23
4.577841e+02 8.597269e-23
4.609604e+02 1.276610e-22
4.641589e+02 2.835372e-22
4.673795e+02 3.208992e-22
4.706225e+02 9.634718e-22
4.738880e+02 1.054467e-21
4.771761e+02 1.091819e-21
4.804870e+02 1.705559e-21
4.838210e+02 4.246702e-21
4.871780e+02 5.173531e-21
4.905584e+02 1.107491e-20
4.939622e+02 1.335362e-20
4.973896e+02 1.756793e-20
5.008408e+02 5.909272e-20
5.043159e+02 5.102094e-20
5.078152e+02 1.500122e-19
5.113388e+02 2.175881e-19
5.148867e+02 3.539163e-19
5.184594e+02 5.922783e-19
5.220568e+02 1.049252e-18
5.256791e+02 1.781884e-18
5.293266e+02 2.604520e-18
5.329994e+02 3.177913e-18
5.366977e+02 3.998686e-18
5.404216e+02 7.354551e-18
5.441714e+02 1.664139e-17
5.479472e+02 2.321539e-17
5.517492e+02 2.375084e-17
5.555776e+02 3.445184e-17
5.594326e+02 8.016275e-17
5.633143e+02 8.613861e-17
5.672229e+02 1.073669e-16
5.711586e+02 1.689545e-16
5.751217e+02 2.512579e-16
5.791123e+02 4.334358e-16
5.831305e+02 5.299415e-16
5.871766e+02 7.179030e-16
5.912508e+02 8.805492e-16
5.953533e+02 1.978270e-15
5.994843e+02 1.606600e-15
6.036439e+02 3.302325e-15
6.078323e+02 5.233543e-15
6.120498e+02 6.586418e-15
6.162966e+02 9.527796e-15
6.205729e+02 1.004313e-14
6.248788e+02 1.604365e-14
6.292146e+02 3.249639e-14
6.335805e+02 4.177884e-14
6.379767e+02 4.838572e-14
6.424034e+02 6.602463e-14
6.468608e+02 8.242040e-14
6.513491e+02 1.164842e-13
6.558686e+02 1.689586e-13
6.604194e+02 2.372785e-13
6.650018e+02 4.599657e-13
6.696160e+02 4.780181e-13
6.742622e+02 3.556966e-13
6.789407e+02 8.956236e-13
6.836516e+02 9.225677e-13
6.883952e+02 1.842448e-12
6.931717e+02 1.993332e-12
6.979814e+02 2.171303e-12
7.028244e+02 3.701254e-12
7.077011e+02 3.176524e-12
7.126115e+02 5.195641e-12
7.175561e+02 8.781201e-12
7.225349e+02 7.714963e-12
7.275484e+02 1.352671e-11
7.325965e+02 2.170617e-11
7.376798e+02 2.206099e-11
7.427982e+02 1.937076e-11
7.479523e+02 4.977060e-11
7.531420e+02 6.284590e-11
7.583678e+02 6.566330e-11
7.636298e+02 6.618459e-11
7.689284e+02 1.208200e-10
7.742637e+02 1.391671e-10
7.796360e+02 1.702181e-10
7.850456e+02 2.522525e-10
7.904928e+02 3.250581e-10
7.959777e+02 5.198688e-10
8.015007e+02 7.329963e-10
8.070620e+02 5.654456e-10
8.126619e+02 9.758643e-10
8.183007e+02 1.070512e-09
8.239786e+02 1.643103e-09
8.296959e+02 1.919503e-09
8.354528e+02 2.537938e-09
8.412497e+02 2.541378e-09
8.470868e+02 3.921433e-09
8.529644e+02 4.074739e-09
8.588829e+02 5.155432e-09
8.648423e+02 4.601597e-09
8.708431e+02 5.803424e-09
8.768856e+02 1.309368e-08
8.829700e+02 1.041580e-08
8.890966e+02 2.156198e-08
8.952657e+02 1.916281e-08
9.014776e+02 2.387267e-08
9.077327e+02 4.556579e-05
9.140311e+02 1.889183e-04
9.203732e+02 4.455275e-04
9.267593e+02 7.868896e-04
9.331898e+02 8.872490e-04
9.396648e+02 9.179567e-04
9.461848e+02 1.274332e-03
9.527500e+02 1.319911e-03
9.593608e+02 1.529887e-03
9.660175e+02 1.637397e-03
9.727203e+02 2.715800e-03
9.794697e+02 5.610921e-03
9.862658e+02 3.877078e-03
9.931092e+02 8.668228e-03
1.000000e+03 5.686823e-03
1.006939e+03 9.825143e-03
1.013925e+03 1.093729e-02
1.020961e+03 1.409771e-02
1.028045e+03 1.396852e-02
1.035178e+03 1.707044e-02
1.042361e+03 2.350410e-02
1.049593e+03 3.015368e-02
1.056876e+03 5.288473e-02
1.064209e+03 3.149964e-02
1.071593e+03 3.759931e-02
1.079029e+03 7.139887e-02
1.086516e+03 6.682574e-02
1.094055e+03 6.873267e-02
1.101646e+03 1.477882e-01
1.109290e+03 3.172387e-01
1.116987e+03 5.975721e-01
1.124737e+03 8.427375e-01
1.132541e+03 8.823271e-01
1.140400e+03 1.831364e+00
1.148312e+03 1.435104e+00
1.156280e+03 1.542787e+00
1.164303e+03 1.822482e+00
1.172382e+03 1.700689e+00
1.180517e+03 3.243273e+00
1.188708e+03 3.277418e+00
1.196956e+03 7.859774e-01
1.205261e+03 9.157355e-01
1.213624e+03 4.738265e-01
1.222045e+03 1.179156e+00
1.230524e+03 1.503677e+00
1.239062e+03 3.800821e+00
1.247660e+03 7.414757e+00
1.256317e+03 1.200770e+01
1.265034e+03 9.361896e+00
1.273811e+03 1.817325e+01
1.282650e+03 3.600600e+01
1.291550e+03 3.615592e+01
1.300511e+03 3.794009e+01
1.309535e+03 4.166683e+01
1.318621e+03 5.993692e+01
1.327771e+03 7.870517e+01
1.336984e+03 1.247006e+02
1.346261e+03 1.299248e+02
1.355602e+03 1.576288e+02
1.365008e+03 1.119903e+02
1.374479e+03 1.872457e+02
1.384016e+03 1.943935e+02
1.393619e+03 2.255784e+02
1.403289e+03 2.471402e+02
1.413026e+03 3.633552e+02
1.422830e+03 3.704767e+02
1.432703e+03 5.026681e+02
1.442644e+03 3.940197e+02
1.452654e+03 6.307855e+02
1.462733e+03 6.128740e+02
1.472883e+03 5.391135e+02
1.483103e+03 5.888411e+02
1.493393e+03 6.541415e+02
1.503755e+03 1.206822e+03
1.514189e+03 1.070838e+03
1.524696e+03 1.359749e+03
1.535275e+03 2.155891e+03
1.545928e+03 4.501634e+03
1.556654e+03 5.002370e+03
1.567455e+03 4.774324e+03
1.578331e+03 8.939506e+03
1.589283e+03 9.951310e+03
1.600310e+03 1.144788e+04
1.611414e+03 1.017000e+04
1.622595e+03 1.216153e+04
1.633854e+03 1.418159e+04
1.645191e+03 1.686295e+04
1.656606e+03 1.202924e+04
1.668101e+03 1.396618e+04
1.679675e+03 2.730772e+04
1.691330e+03 4.680691e+04
1.703065e+03 5.930995e+04
1.714882e+03 9.403571e+04
1.726781e+03 1.530373e+05
1.738762e+03 1.846506e+05
1.750827e+03 1.518224e+05
1.762975e+03 2.328971e+05
1.775208e+03 2.589703e+05
1.787526e+03 3.259877e+05
1.799929e+03 3.955534e+05
1.812418e+03 4.027179e+05
1.824993e+03 3.268231e+05
1.837656e+03 3.163833e+05
1.850407e+03 4.481589e+05
1.863246e+03 4.660681e+05
1.876175e+03 5.534000e+05
1.889193e+03 5.269256e+05
1.902301e+03 5.635181e+05
1.915501e+03 6.575898e+05
1.928792e+03 6.020592e+05
1.942175e+03 7.124957e+05
1.955651e+03 8.470209e+05
1.969220e+03 8.669918e+05
1.982884e+03 8.727701e+05
1.996642e+03 1.293092e+06
2.010496e+03 1.225098e+06
2.024447e+03 1.066518e+06
2.038493e+03 9.169308e+05
2.052638e+03 1.159485e+06
2.066880e+03 1.151236e+06
2.081222e+03 1.701523e+06
2.095662e+03 1.749213e+06
2.110203e+03 2.159236e+06
2.124845e+03 1.550008e+06
2.139589e+03 1.748034e+06
2.154435e+03 2.793106e+06
2.169384e+03 1.418476e+06
2.184436e+03 2.413310e+06
2.199593e+03 2.374182e+06
2.214855e+03 2.443219e+06
2.230223e+03 1.891735e+06
2.245698e+03 2.681384e+06
2.261280e+03 1.623193e+06
2.276970e+03 3.227958e+06
2.292769e+03 1.882812e+06
2.308678e+03 3.154375e+06
2.324697e+03 2.325282e+06
2.340827e+03 1.455566e+06
2.357069e+03 1.405966e+06
2.373424e+03 1.878651e+06
2.389893e+03 1.110544e+06
2.406475e+03 1.762709e+06
2.423173e+03 2.144916e+06
2.439986e+03 2.027920e+06
2.456916e+03 2.511140e+06
2.473964e+03 2.103422e+06
2.491130e+03 2.751028e+06
2.508415e+03 2.640610e+06
2.525820e+03 2.066494e+06
2.543346e+03 2.407895e+06
2.560993e+03 2.680236e+06
2.578763e+03 3.107415e+06
2.596656e+03 1.794851e+06
2.614673e+03 1.925003e+06
2.632815e+03 3.301941e+06
2.651084e+03 5.532778e+06
2.669478e+03 3.493215e+06
2.688001e+03 5.396142e+06
2.706652e+03 5.331051e+06
2.725433e+03 4.294538e+06
2.744343e+03 1.797823e+06
2.763385e+03 2.561048e+06
2.782559e+03 2.077665e+06
2.801867e+03 9.748854e+05
2.821308e+03 3.241667e+06
2.840884e+03 6.648408e+06
2.860596e+03 4.421172e+06
2.880444e+03 5.075308e+06
2.900430e+03 6.151844e+06
2.920556e+03 7.722591e+06
2.940820e+03 4.808796e+06
2.961225e+03 7.253522e+06
2.981772e+03 7.741760e+06
3.002462e+03 5.526374e+06
3.023295e+03 9.900649e+06
3.044272e+03 8.227266e+06
3.065395e+03 1.020103e+07
3.086665e+03 7.013840e+06
3.108082e+03 9.197924e+06
3.129648e+03 9.885811e+06
3.151363e+03 8.453365e+06
3.173230e+03 1.023894e+07
3.195248e+03 7.464514e+06
3.217418e+03 7.442223e+06
3.239743e+03 8.001397e+06
3.262222e+03 6.631000e+06
3.284857e+03 7.338741e+06
3.307650e+03 9.834603e+06
3.330600e+03 8.371254e+06
3.353710e+03 5.755369e+06
3.376980e+03 6.140601e+06
3.400412e+03 7.072394e+06
3.424006e+03 1.030405e+07
3.447764e+03 8.536637e+06
3.471687e+03 8.649970e+06
3.495776e+03 7.552336e+06
3.520031e+03 8.662211e+06
3.544456e+03 7.348239e+06
3.569049e+03 9.697995e+06
3.593814e+03 8.792219e+06
3.618750e+03 1.208752e+07
3.643859e+03 8.876840e+06
3.669142e+03 8.627528e+06
3.694601e+03 1.056546e+07
3.720237e+03 1.106689e+07
3.746050e+03 2.174152e+07
3.772042e+03 2.369718e+07
3.798215e+03 3.163646e+07
3.824570e+03 2.949313e+07
3.851107e+03 2.451926e+07
3.877828e+03 1.992369e+07
3.904735e+03 1.949104e+07
3.931829e+03 1.005757e+07
3.959110e+03 1.558018e+07
3.986581e+03 2.039804e+07
4.014242e+03 2.045074e+07
4.042096e+03 1.920650e+07
4.070142e+03 2.528531e+07
4.098384e+03 2.293982e+07
4.126821e+03 3.262695e+07
4.155455e+03 3.572206e+07
4.184289e+03 2.151842e+07
4.213322e+03 2.237244e+07
4.242556e+03 3.200765e+07
4.271994e+03 2.436564e+07
4.301636e+03 2.191710e+07
4.331483e+03 2.175751e+07
4.361538e+03 2.658834e+07
4.391801e+03 2.559772e+07
4.422274e+03 2.651773e+07
4.452959e+03 2.857950e+07
4.483856e+03 2.749030e+07
4.514968e+03 2.829463e+07
4.546295e+03 2.318488e+07
4.577841e+03 1.886027e+07
4.609604e+03 1.840434e+07
4.641589e+03 2.691147e+07
4.673795e+03 2.323258e+07
4.706225e+03 1.747048e+07
4.738880e+03 2.578009e+07
4.771761e+03 2.360272e+07
4.804870e+03 2.595601e+07
4.838210e+03 2.178290e+07
4.871780e+03 1.523071e+07
4.905584e+03 2.564650e+07
4.939622e+03 2.003966e+07
4.973896e+03 2.469915e+07
5.008408e+03 2.358531e+07
5.043159e+03 2.647479e+07
5.078152e+03 2.908799e+07
5.113388e+03 1.877556e+07
5.148867e+03 2.650637e+07
5.184594e+03 2.469335e+07
5.220568e+03 1.542035e+07
5.256791e+03 1.887498e+07
5.293266e+03 2.055271e+07
5.329994e+03 2.106936e+07
5.366977e+03 2.900710e+07
5.404216e+03 1.994352e+07
5.441714e+03 1.993039e+07
5.479472e+03 1.984218e+07
5.517492e+03 1.436481e+07
5.555776e+03 1.857764e+07
5.594326e+03 1.913687e+07
5.633143e+03 2.041099e+07
5.672229e+03 1.469978e+07
5.711586e+03 1.645100e+07
5.751217e+03 1.670392e+07
5.791123e+03 1.408083e+07
5.831305e+03 1.528647e+07
5.871766e+03 1.473070e+07
5.912508e+03 1.150669e+07
5.953533e+03 1.678920e+07
5.994843e+03 1.596402e+07
6.036439e+03 1.438088e+07
6.078323e+03 1.715653e+07
6.120498e+03 1.488983e+07
6.162966e+03 1.362985e+07
6.205729e+03 1.180576e+07
6.248788e+03 1.223152e+07
6.292146e+03 1.322327e+07
6.335805e+03 1.686058e+07
6.379767e+03 1.346794e+07
6.424034e+03 1.342875e+07
6.468608e+03 1.280079e+07
6.513491e+03 1.602383e+07
6.558686e+03 1.014590e+07
6.604194e+03 1.198213e+07
6.650018e+03 1.274708e+07
6.696160e+03 1.506136e+07
6.742622e+03 1.022260e+07
6.789407e+03 1.438808e+07
6.836516e+03 1.254387e+07
6.883952e+03 1.287855e+07
6.931717e+03 1.218787e+07
6.979814e+03 1.220477e+07
7.028244e+03 1.238256e+07
7.077011e+03 1.324047e+07
7.126115e+03 1.125521e+07
7.175561e+03 1.099709e+07
7.225349e+03 1.397348e+07
7.275484e+03 1.117436e+07
7.325965e+03 8.876489e+06
7.376798e+03 1.131314e+07
7.427982e+03 1.259872e+07
7.479523e+03 8.881910e+06
7.531420e+03 9.240153e+06
7.583678e+03 9.824998e+06
7.636298e+03 8.050630e+06
7.689284e+03 8.162448e+06
7.742637e+03 1.185348e+07
7.796360e+03 8.741280e+06
7.850456e+03 7.523328e+06
7.904928e+03 7.274019e+06
7.959777e+03 1.048349e+07
8.015007e+03 8.937651e+06
8.070620e+03 7.864513e+06
8.126619e+03 9.244760e+06
8.183007e+03 8.453885e+06
8.239786e+03 6.909506e+06
8.296959e+03 8.868949e+06
8.354528e+03 7.344158e+06
8.412497e+03 5.860058e+06
8.470868e+03 6.499994e+06
8.529644e+03 6.276190e+06
8.588829e+03 9.492503e+06
8.648423e+03 6.163432e+06
8.708431e+03 8.430545e+06
8.768856e+03 7.125818e+06
8.829700e+03 7.148025e+06
8.890966e+03 6.590390e+06
8.952657e+03 7.993090e+06
9.014776e+03 7.721064e+06
9.077327e+03 6.390914e+06
9.140311e+03 8.011506e+06
9.203732e+03 7.819310e+06
9.267593e+03 7.043628e+06
9.331898e+03 5.602903e+06
9.396648e+03 7.235181e+06
9.461848e+03 1.112466e+07
9.527500e+03 6.538452e+06
9.593608e+03 6.705398e+06
9.660175e+03 5.831540e+06
9.727203e+03 5.495140e+06
9.794697e+03 5.711982e+06
9.862658e+03 5.340137e+06
9.931092e+03 4.892516e+06
1.000000e+04 7.067488e+06
1.006939e+04 4.754334e+06
1.013925e+04 6.264707e+06
1.020961e+04 4.868264e+06
1.028045e+04 5.055165e+06
1.035178e+04 4.116288e+06
1.042361e+04 4.691156e+06
1.049593e+04 4.311821e+06
1.056876e+04 4.260198e+06
1.064209e+04 3.523546e+06
1.071593e+04 3.867140e+06
1.079029e+04 3.312646e+06
1.086516e+04 3.936514e+06
1.094055e+04 5.118848e+06
1.101646e+04 2.996844e+06
1.109290e+04 4.127376e+06
1.116987e+04 4.328498e+06
1.124737e+04 3.989485e+06
1.132541e+04 3.433666e+06
1.140400e+04 5.767780e+06
1.148312e+04 3.424509e+06
1.156280e+04 3.450389e+06
1.164303e+04 3.153523e+06
1.172382e+04 3.344073e+06
1.180517e+04 3.437234e+06
1.188708e+04 2.950009e+06
1.196956e+04 2.891858e+06
1.205261e+04 3.017370e+06
1.213624e+04 2.232312e+06
1.222045e+04 3.581192e+06
1.230524e+04 2.660510e+06
1.239062e+04 2.854454e+06
1.247660e+04 2.781461e+06
1.256317e+04 2.902147e+06
1.265034e+04 2.490760e+06
1.273811e+04 3.255285e+06
1.282650e+04 2.270234e+06
1.291550e+04 2.864346e+06
1.300511e+04 2.475842e+06
1.309535e+04 3.048874e+06
1.318621e+04 2.210209e+06
1.327771e+04 2.814696e+06
1.336984e+04 2.865922e+06
1.346261e+04 2.653401e+06
1.355602e+04 1.843630e+06
1.365008e+04 1.665685e+06
1.374479e+04 2.152972e+06
1.384016e+04 1.756218e+06
1.393619e+04 2.373525e+06
1.403289e+04 2.201417e+06
1.413026e+04 2.219092e+06
1.422830e+04 2.198116e+06
1.432703e+04 2.075711e+06
1.442644e+04 1.913607e+06
1.452654e+04 1.911897e+06
1.462733e+04 1.527504e+06
1.472883e+04 2.053106e+06
1.483103e+04 1.903011e+06
1.493393e+04 1.783034e+06
1.503755e+04 1.299300e+06
1.514189e+04 2.030352e+06
1.524696e+04 1.464586e+06
1.535275e+04 1.504968e+06
1.545928e+04 1.442668e+06
1.556654e+04 1.283113e+06
1.567455e+04 1.714478e+06
1.578331e+04 1.573169e+06
1.589283e+04 1.163745e+06
1.600310e+04 1.664208e+06
1.611414e+04 1.318867e+06
1.622595e+04 1.380805e+06
1.633854e+04 1.449263e+06
1.645191e+04 1.332986e+06
1.656606e+04 1.142368e+06
1.668101e+04 1.617968e+06
1.679675e+04 9.316802e+05
1.691330e+04 1.016217e+06
1.703065e+04 9.859318e+05
1.714882e+04 1.071264e+06
1.726781e+04 1.409447e+06
1.738762e+04 8.433906e+05
1.750827e+04 9.285288e+05
1.762975e+04 1.141278e+06
1.775208e+04 8.803791e+05
1.787526e+04 7.461934e+05
1.799929e+04 8.548736e+05
1.812418e+04 8.518361e+05
1.824993e+04 9.080661e+05
1.837656e+04 1.003372e+06
1.850407e+04 7.504337e+05
1.863246e+04 8.214395e+05
1.876175e+04 9.574399e+05
1.889193e+04 8.267626e+05
1.902301e+04 8.245361e+05
1.915501e+04 7.496736e+05
1.928792e+04 5.162121e+05
1.942175e+04 5.500181e+05
1.955651e+04 7.538154e+05
1.969220e+04 5.360945e+05
1.982884e+04 5.923960e+05
1.996642e+04 6.970349e+05
2.010496e+04 6.783931e+05
2.024447e+04 6.730396e+05
2.038493e+04 5.766090e+05
2.052638e+04 5.742045e+05
2.066880e+04 5.843591e+05
2.081222e+04 6.515470e+05
2.095662e+04 4.968384e+05
2.110203e+04 4.576696e+05
2.124845e+04 4.869991e+05
2.139589e+04 6.078111e+05
2.154435e+04 5.093351e+05
2.169384e+04 4.994884e+05
2.184436e+04 4.317079e+05
2.199593e+04 5.599385e+05
2.214855e+04 5.783526e+05
2.230223e+04 3.878400e+05
2.245698e+04 4.356094e+05
2.261280e+04 3.959984e+05
2.276970e+04 3.230805e+05
2.292769e+04 4.149386e+05
2.308678e+04 3.216163e+05
2.324697e+04 3.525039e+05
2.340827e+04 3.759140e+05
2.357069e+04 3.806663e+05
2.373424e+04 3.203226e+05
2.389893e+04 3.058611e+05
2.406475e+04 3.241037e+05
2.423173e+04 2.886243e+05
2.439986e+04 2.657054e+05
2.456916e+04 2.661755e+05
2.473964e+04 3.132043e+05
2.491130e+04 2.871715e+05
2.508415e+04 3.534065e+05
2.525820e+04 2.425871e+05
2.543346e+04 3.287680e+05
2.560993e+04 2.892042e+05
2.578763e+04 2.760329e+05
2.596656e+04 2.391465e+05
2.614673e+04 2.102213e+05
2.632815e+04 2.319247e+05
2.651084e+04 1.844966e+05
2.669478e+04 2.895130e+05
2.688001e+04 2.324350e+05
2.706652e+04 2.053796e+05
2.725433e+04 2.149242e+05
2.744343e+04 1.914662e+05
2.763385e+04 2.332090e+05
2.782559e+04 1.617166e+05
2.801867e+04 2.269349e+05
2.821308e+04 2.081546e+05
2.840884e+04 1.744912e+05
2.860596e+04 2.196574e+05
2.880444e+04 1.735304e+05
2.900430e+04 1.917416e+05
2.920556e+04 1.458108e+05
2.940820e+04 1.533478e+05
2.961225e+04 1.564292e+05
2.981772e+04 1.526145e+05
3.002462e+04 1.543322e+05
3.023295e+04 1.782247e+05
3.044272e+04 1.283000e+05
3.065395e+04 1.107501e+05
3.086665e+04 1.622576e+05
3.108082e+04 1.187870e+05
3.129648e+04 1.193175e+05
3.151363e+04 1.365162e+05
3.173230e+04 1.031764e+05
3.195248e+04 1.313324e+05
3.217418e+04 1.175428e+05
3.239743e+04 1.183270e+05
3.262222e+04 1.079636e+05
3.284857e+04 8.911840e+04
3.307650e+04 9.725805e+04
3.330600e+04 9.450262e+04
3.353710e+04 9.942130e+04
3.376980e+04 8.423531e+04
3.400412e+04 9.175461e+04
3.424006e+04 9.207927e+04
3.447764e+04 8.521252e+04
3.471687e+04 7.216101e+04
3.495776e+04 8.287366e+04
3.520031e+04 8.031516e+04
3.544456e+04 8.016398e+04
3.569049e+04 6.543968e+04
3.593814e+04 7.613898e+04
3.618750e+04 6.988197e+04
3.643859e+04 6.507642e+04
3.669142e+04 6.262472e+04
3.694601e+04 6.085717e+04
3.720237e+04 8.041726e+04
3.746050e+04 6.665460e+04
3.772042e+04 5.630753e+04
3.798215e+04 5.284064e+04
3.824570e+04 5.238636e+04
3.851107e+04 5.278359e+04
3.877828e+04 5.077577e+04
3.904735e+04 4.299747e+04
3.931829e+04 4.924507e+04
3.959110e+04 4.773295e+04
3.986581e+04 4.085939e+04
4.014242e+04 4.909537e+04
