# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.0 logg=2.3 [M/H]=0.042
6.036439e+02 2.294818e-14
6.078323e+02 3.612247e-14
6.120498e+02 4.293284e-14
6.162966e+02 7.744957e-14
6.205729e+02 9.346043e-14
6.248788e+02 1.110125e-13
6.292146e+02 1.742297e-13
6.335805e+02 2.225567e-13
6.379767e+02 3.884537e-13
6.424034e+02 4.699694e-13
6.468608e+02 5.958081e-13
6.513491e+02 9.330417e-13
6.558686e+02 1.313108e-12
6.604194e+02 1.486092e-12
6.650018e+02 2.132897e-12
6.696160e+02 2.249160e-12
6.742622e+02 3.196761e-12
6.789407e+02 4.327035e-12
6.836516e+02 6.125181e-12
6.883952e+02 8.170195e-12
6.931717e+02 1.172770e-11
6.979814e+02 1.438745e-11
7.028244e+02 2.105849e-11
7.077011e+02 3.075711e-11
7.126115e+02 4.178508e-11
7.175561e+02 4.707926e-11
7.225349e+02 7.425678e-11
7.275484e+02 8.176243e-11
7.325965e+02 1.530601e-10
7.376798e+02 1.341195e-10
7.427982e+02 1.551675e-10
7.479523e+02 3.343721e-10
7.531420e+02 2.956608e-10
7.583678e+02 3.837819e-10
7.636298e+02 6.356093e-10
7.689284e+02 6.336026e-10
7.742637e+02 9.429512e-10
7.796360e+02 1.303965e-09
7.850456e+02 1.421863e-09
7.904928e+02 1.660733e-09
7.959777e+02 2.392253e-09
8.015007e+02 3.308531e-09
8.070620e+02 5.082781e-09
8.126619e+02 7.359624e-09
8.183007e+02 4.893720e-09
8.239786e+02 7.868245e-09
8.296959e+02 7.721455e-09
8.354528e+02 1.230875e-08
8.412497e+02 1.479892e-08
8.470868e+02 2.097657e-08
8.529644e+02 2.716589e-08
8.588829e+02 2.915513e-08
8.648423e+02 3.644683e-08
8.708431e+02 5.655313e-08
8.768856e+02 7.216584e-08
8.829700e+02 7.844971e-08
8.890966e+02 9.138873e-08
8.952657e+02 1.142441e-07
9.014776e+02 2.118116e-07
9.077327e+02 6.997118e-05
9.140311e+02 2.480758e-04
9.203732e+02 8.237530e-04
9.267593e+02 9.250502e-04
9.331898e+02 1.399692e-03
9.396648e+02 2.261741e-03
9.461848e+02 2.359079e-03
9.527500e+02 3.484054e-03
9.593608e+02 5.946054e-03
9.660175e+02 4.067674e-03
9.727203e+02 5.022383e-03
9.794697e+02 6.352901e-03
9.862658e+02 8.913900e-03
9.931092e+02 9.799480e-03
1.000000e+03 1.370963e-02
1.006939e+03 1.455503e-02
1.013925e+03 1.457469e-02
1.020961e+03 2.069888e-02
1.028045e+03 2.112032e-02
1.035178e+03 3.796844e-02
1.042361e+03 3.279027e-02
1.049593e+03 4.919193e-02
1.056876e+03 6.003770e-02
1.064209e+03 6.426917e-02
1.071593e+03 7.061799e-02
1.079029e+03 6.774646e-02
1.086516e+03 1.344005e-01
1.094055e+03 1.259155e-01
1.101646e+03 2.800105e-01
1.109290e+03 5.771714e-01
1.116987e+03 9.376606e-01
1.124737e+03 1.669281e+00
1.132541e+03 1.770747e+00
1.140400e+03 2.390999e+00
1.148312e+03 3.581060e+00
1.156280e+03 3.091229e+00
1.164303e+03 4.553134e+00
1.172382e+03 4.791946e+00
1.180517e+03 5.766973e+00
1.188708e+03 3.260461e+00
1.196956e+03 2.283638e+00
1.205261e+03 1.917679e+00
1.213624e+03 9.293330e-01
1.222045e+03 2.162186e+00
1.230524e+03 6.143545e+00
1.239062e+03 1.025432e+01
1.247660e+03 1.560035e+01
1.256317e+03 2.009233e+01
1.265034e+03 2.357219e+01
1.273811e+03 2.983120e+01
1.282650e+03 5.317261e+01
1.291550e+03 7.502032e+01
1.300511e+03 5.395146e+01
1.309535e+03 6.858684e+01
1.318621e+03 8.124580e+01
1.327771e+03 1.042261e+02
1.336984e+03 1.105492e+02
1.346261e+03 1.567930e+02
1.355602e+03 1.518846e+02
1.365008e+03 1.768625e+02
1.374479e+03 1.773789e+02
1.384016e+03 2.223630e+02
1.393619e+03 2.272049e+02
1.403289e+03 3.371956e+02
1.413026e+03 3.441615e+02
1.422830e+03 2.979406e+02
1.432703e+03 4.383475e+02
1.442644e+03 4.009597e+02
1.452654e+03 5.492260e+02
1.462733e+03 5.150469e+02
1.472883e+03 6.843865e+02
1.483103e+03 7.241173e+02
1.493393e+03 9.691437e+02
1.503755e+03 7.696874e+02
1.514189e+03 9.703336e+02
1.524696e+03 1.161948e+03
1.535275e+03 4.267485e+03
1.545928e+03 3.494640e+03
1.556654e+03 3.948447e+03
1.567455e+03 5.737974e+03
1.578331e+03 6.683227e+03
1.589283e+03 7.426917e+03
1.600310e+03 1.060977e+04
1.611414e+03 1.112534e+04
1.622595e+03 1.054028e+04
1.633854e+03 1.043981e+04
1.645191e+03 1.888983e+04
1.656606e+03 1.165154e+04
1.668101e+03 1.525650e+04
1.679675e+03 3.446988e+04
1.691330e+03 4.599071e+04
1.703065e+03 9.151154e+04
1.714882e+03 1.621825e+05
1.726781e+03 3.411993e+05
1.738762e+03 4.331142e+05
1.750827e+03 4.856242e+05
1.762975e+03 2.604745e+05
1.775208e+03 5.146428e+05
1.787526e+03 6.031881e+05
1.799929e+03 8.010750e+05
1.812418e+03 5.926399e+05
1.824993e+03 5.836198e+05
1.837656e+03 5.214872e+05
1.850407e+03 4.995339e+05
1.863246e+03 9.345304e+05
1.876175e+03 9.907848e+05
1.889193e+03 1.598043e+06
1.902301e+03 7.896909e+05
1.915501e+03 1.067932e+06
1.928792e+03 7.418572e+05
1.942175e+03 1.167841e+06
1.955651e+03 1.265686e+06
1.969220e+03 1.570465e+06
1.982884e+03 1.169025e+06
1.996642e+03 1.548836e+06
2.010496e+03 2.044396e+06
2.024447e+03 1.288696e+06
2.038493e+03 1.644562e+06
2.052638e+03 2.245814e+06
2.066880e+03 1.764785e+06
2.081222e+03 2.666558e+06
2.095662e+03 3.430674e+06
2.110203e+03 2.706660e+06
2.124845e+03 2.270288e+06
2.139589e+03 1.817984e+06
2.154435e+03 2.408482e+06
2.169384e+03 2.550648e+06
2.184436e+03 3.928828e+06
2.199593e+03 4.164841e+06
2.214855e+03 2.344238e+06
2.230223e+03 3.018676e+06
2.245698e+03 2.676642e+06
2.261280e+03 2.919479e+06
2.276970e+03 3.138776e+06
2.292769e+03 2.890375e+06
2.308678e+03 3.324086e+06
2.324697e+03 2.699403e+06
2.340827e+03 1.730276e+06
2.357069e+03 2.182652e+06
2.373424e+03 2.036076e+06
2.389893e+03 1.704056e+06
2.406475e+03 1.960944e+06
2.423173e+03 3.469836e+06
2.439986e+03 3.739389e+06
2.456916e+03 4.164452e+06
2.473964e+03 4.174565e+06
2.491130e+03 2.608910e+06
2.508415e+03 2.759935e+06
2.525820e+03 1.784730e+06
2.543346e+03 2.621193e+06
2.560993e+03 4.064373e+06
2.578763e+03 3.011320e+06
2.596656e+03 3.227716e+06
2.614673e+03 2.295277e+06
2.632815e+03 4.437678e+06
2.651084e+03 8.490712e+06
2.669478e+03 5.164304e+06
2.688001e+03 5.717824e+06
2.706652e+03 6.198898e+06
2.725433e+03 5.413482e+06
2.744343e+03 3.996434e+06
2.763385e+03 4.342522e+06
2.782559e+03 3.687924e+06
2.801867e+03 1.185518e+06
2.821308e+03 5.460558e+06
2.840884e+03 5.581076e+06
2.860596e+03 5.643788e+06
2.880444e+03 7.945124e+06
2.900430e+03 7.053116e+06
2.920556e+03 8.689092e+06
2.940820e+03 7.637216e+06
2.961225e+03 7.806014e+06
2.981772e+03 7.857591e+06
3.002462e+03 1.008264e+07
3.023295e+03 1.035971e+07
3.044272e+03 1.017354e+07
3.065395e+03 8.351534e+06
3.086665e+03 1.152894e+07
3.108082e+03 1.078591e+07
3.129648e+03 1.023876e+07
3.151363e+03 9.501262e+06
3.173230e+03 1.250317e+07
3.195248e+03 1.195257e+07
3.217418e+03 8.680986e+06
3.239743e+03 9.258961e+06
3.262222e+03 1.310455e+07
3.284857e+03 9.460228e+06
3.307650e+03 1.112786e+07
3.330600e+03 1.290743e+07
3.353710e+03 1.070961e+07
3.376980e+03 1.377799e+07
3.400412e+03 1.275903e+07
3.424006e+03 1.112226e+07
3.447764e+03 1.293476e+07
3.471687e+03 1.371611e+07
3.495776e+03 1.389158e+07
3.520031e+03 1.270061e+07
3.544456e+03 1.164262e+07
3.569049e+03 1.471615e+07
3.593814e+03 1.480347e+07
3.618750e+03 1.062367e+07
3.643859e+03 1.272372e+07
3.669142e+03 1.262420e+07
3.694601e+03 1.400918e+07
3.720237e+03 1.560854e+07
3.746050e+03 1.900762e+07
3.772042e+03 2.153856e+07
3.798215e+03 2.263732e+07
3.824570e+03 2.401701e+07
3.851107e+03 2.874560e+07
3.877828e+03 2.469465e+07
3.904735e+03 2.379292e+07
3.931829e+03 1.468974e+07
3.959110e+03 1.706387e+07
3.986581e+03 2.801684e+07
4.014242e+03 3.103943e+07
4.042096e+03 3.840020e+07
4.070142e+03 3.165029e+07
4.098384e+03 2.443009e+07
4.126821e+03 3.138990e+07
4.155455e+03 3.702400e+07
4.184289e+03 3.332696e+07
4.213322e+03 3.006332e+07
4.242556e+03 2.568132e+07
4.271994e+03 4.006895e+07
4.301636e+03 2.835378e+07
4.331483e+03 2.760463e+07
4.361538e+03 2.706169e+07
4.391801e+03 2.842366e+07
4.422274e+03 2.776719e+07
4.452959e+03 2.645300e+07
4.483856e+03 3.403914e+07
4.514968e+03 3.101511e+07
4.546295e+03 2.698242e+07
4.577841e+03 3.180782e+07
4.609604e+03 3.491880e+07
4.641589e+03 1.933922e+07
4.673795e+03 2.817410e+07
4.706225e+03 2.975940e+07
4.738880e+03 2.876063e+07
4.771761e+03 2.061033e+07
4.804870e+03 2.094817e+07
4.838210e+03 2.667032e+07
4.871780e+03 2.241325e+07
4.905584e+03 3.142832e+07
4.939622e+03 1.996359e+07
4.973896e+03 2.331507e+07
5.008408e+03 2.878622e+07
5.043159e+03 2.369911e+07
5.078152e+03 2.732497e+07
5.113388e+03 2.147815e+07
5.148867e+03 2.351446e+07
5.184594e+03 2.749277e+07
5.220568e+03 2.269232e+07
5.256791e+03 1.996903e+07
5.293266e+03 2.638680e+07
5.329994e+03 1.962314e+07
5.366977e+03 3.488386e+07
5.404216e+03 2.659908e+07
5.441714e+03 2.039105e+07
5.479472e+03 2.170402e+07
5.517492e+03 2.506215e+07
5.555776e+03 2.120955e+07
5.594326e+03 2.399750e+07
5.633143e+03 2.459297e+07
5.672229e+03 1.715833e+07
5.711586e+03 2.446107e+07
5.751217e+03 2.440248e+07
5.791123e+03 1.771432e+07
5.831305e+03 1.804335e+07
5.871766e+03 2.122297e+07
5.912508e+03 1.918879e+07
5.953533e+03 1.537342e+07
5.994843e+03 1.963887e+07
6.036439e+03 1.721392e+07
6.078323e+03 1.580274e+07
6.120498e+03 1.790568e+07
6.162966e+03 1.735062e+07
6.205729e+03 1.464214e+07
6.248788e+03 2.125547e+07
6.292146e+03 1.933663e+07
6.335805e+03 2.003170e+07
6.379767e+03 1.958276e+07
6.424034e+03 1.861860e+07
6.468608e+03 1.579292e+07
6.513491e+03 1.658040e+07
6.558686e+03 1.235776e+07
6.604194e+03 1.538054e+07
6.650018e+03 1.907951e+07
6.696160e+03 1.539517e+07
6.742622e+03 1.651093e+07
6.789407e+03 1.586616e+07
6.836516e+03 1.561557e+07
6.883952e+03 1.660197e+07
6.931717e+03 1.282381e+07
6.979814e+03 1.580180e+07
7.028244e+03 1.243581e+07
7.077011e+03 1.153122e+07
7.126115e+03 1.243606e+07
7.175561e+03 1.160089e+07
7.225349e+03 1.549774e+07
7.275484e+03 1.143543e+07
7.325965e+03 1.174904e+07
7.376798e+03 1.061607e+07
7.427982e+03 1.588276e+07
7.479523e+03 1.185918e+07
7.531420e+03 1.113157e+07
7.583678e+03 1.078023e+07
7.636298e+03 1.071580e+07
7.689284e+03 9.207725e+06
7.742637e+03 9.132113e+06
7.796360e+03 1.024854e+07
7.850456e+03 9.935103e+06
7.904928e+03 8.569674e+06
7.959777e+03 1.314643e+07
8.015007e+03 9.624294e+06
8.070620e+03 9.828558e+06
8.126619e+03 9.734800e+06
8.183007e+03 8.662002e+06
8.239786e+03 9.376673e+06
8.296959e+03 9.176680e+06
8.354528e+03 8.554201e+06
8.412497e+03 9.584601e+06
8.470868e+03 9.309686e+06
8.529644e+03 8.630115e+06
8.588829e+03 8.826013e+06
8.648423e+03 9.475051e+06
8.708431e+03 8.731592e+06
8.768856e+03 1.011695e+07
8.829700e+03 8.310336e+06
8.890966e+03 9.676063e+06
8.952657e+03 5.428934e+06
9.014776e+03 8.037860e+06
9.077327e+03 7.081898e+06
9.140311e+03 8.307782e+06
9.203732e+03 7.476030e+06
9.267593e+03 9.240072e+06
9.331898e+03 8.419786e+06
9.396648e+03 8.707161e+06
9.461848e+03 6.244298e+06
9.527500e+03 7.326294e+06
9.593608e+03 5.885832e+06
9.660175e+03 5.959312e+06
9.727203e+03 6.929883e+06
9.794697e+03 5.086186e+06
9.862658e+03 5.757847e+06
9.931092e+03 7.685904e+06
1.000000e+04 6.960942e+06
1.006939e+04 6.013075e+06
1.013925e+04 4.597284e+06
1.020961e+04 6.299373e+06
1.028045e+04 5.850986e+06
1.035178e+04 5.184916e+06
1.042361e+04 4.719306e+06
1.049593e+04 5.852747e+06
1.056876e+04 5.155364e+06
1.064209e+04 4.635134e+06
1.071593e+04 4.830042e+06
1.079029e+04 5.503546e+06
1.086516e+04 4.770795e+06
1.094055e+04 4.510566e+06
1.101646e+04 4.624266e+06
1.109290e+04 5.546262e+06
1.116987e+04 5.504838e+06
1.124737e+04 4.442670e+06
1.132541e+04 4.422764e+06
1.140400e+04 4.743906e+06
1.148312e+04 3.973006e+06
1.156280e+04 4.736556e+06
1.164303e+04 3.386152e+06
1.172382e+04 3.522602e+06
1.180517e+04 4.426622e+06
1.188708e+04 4.158517e+06
1.196956e+04 4.415050e+06
1.205261e+04 3.279547e+06
1.213624e+04 2.993328e+06
1.222045e+04 4.022279e+06
1.230524e+04 3.865145e+06
1.239062e+04 3.097434e+06
1.247660e+04 2.813287e+06
1.256317e+04 3.608814e+06
1.265034e+04 3.567597e+06
1.273811e+04 2.981396e+06
1.282650e+04 2.930417e+06
1.291550e+04 2.950291e+06
1.300511e+04 2.946439e+06
1.309535e+04 2.851788e+06
1.318621e+04 2.739978e+06
1.327771e+04 2.438502e+06
1.336984e+04 2.818530e+06
1.346261e+04 2.858804e+06
1.355602e+04 2.416428e+06
1.365008e+04 2.667056e+06
1.374479e+04 2.777183e+06
1.384016e+04 2.565774e+06
1.393619e+04 2.441025e+06
1.403289e+04 2.064285e+06
1.413026e+04 2.579244e+06
1.422830e+04 1.912618e+06
1.432703e+04 1.862042e+06
1.442644e+04 2.223103e+06
1.452654e+04 2.472835e+06
1.462733e+04 2.694020e+06
1.472883e+04 2.261298e+06
1.483103e+04 1.721996e+06
1.493393e+04 2.050461e+06
1.503755e+04 1.727986e+06
1.514189e+04 1.501265e+06
1.524696e+04 1.810210e+06
1.535275e+04 2.296285e+06
1.545928e+04 1.716369e+06
1.556654e+04 1.517516e+06
1.567455e+04 1.752837e+06
1.578331e+04 1.718492e+06
1.589283e+04 1.552111e+06
1.600310e+04 1.604538e+06
1.611414e+04 1.387058e+06
1.622595e+04 1.996319e+06
1.633854e+04 1.493059e+06
1.645191e+04 1.480210e+06
1.656606e+04 1.880424e+06
1.668101e+04 2.038461e+06
1.679675e+04 1.607836e+06
1.691330e+04 1.135765e+06
1.703065e+04 1.672475e+06
1.714882e+04 1.690778e+06
1.726781e+04 1.426048e+06
1.738762e+04 1.306136e+06
1.750827e+04 1.220360e+06
1.762975e+04 1.013835e+06
1.775208e+04 1.016244e+06
1.787526e+04 1.109025e+06
1.799929e+04 1.216822e+06
1.812418e+04 1.003264e+06
1.824993e+04 1.107347e+06
1.837656e+04 9.210091e+05
1.850407e+04 1.065212e+06
1.863246e+04 9.216879e+05
1.876175e+04 8.597684e+05
1.889193e+04 8.002908e+05
1.902301e+04 9.133076e+05
1.915501e+04 7.936659e+05
1.928792e+04 7.908189e+05
1.942175e+04 7.514924e+05
1.955651e+04 9.271657e+05
1.969220e+04 6.351879e+05
1.982884e+04 5.726179e+05
1.996642e+04 7.266117e+05
2.010496e+04 6.570311e+05
2.024447e+04 6.869008e+05
2.038493e+04 7.695125e+05
2.052638e+04 6.999931e+05
2.066880e+04 5.688106e+05
2.081222e+04 7.116779e+05
2.095662e+04 6.443440e+05
2.110203e+04 5.913906e+05
2.124845e+04 5.177191e+05
2.139589e+04 6.621272e+05
2.154435e+04 4.696619e+05
2.169384e+04 4.379535e+05
2.184436e+04 6.359094e+05
2.199593e+04 5.194546e+05
2.214855e+04 4.841250e+05
2.230223e+04 5.473776e+05
2.245698e+04 4.689313e+05
2.261280e+04 4.404659e+05
2.276970e+04 5.289527e+05
2.292769e+04 5.014209e+05
2.308678e+04 4.301494e+05
2.324697e+04 4.184748e+05
2.340827e+04 4.117952e+05
2.357069e+04 3.547489e+05
2.373424e+04 3.740342e+05
2.389893e+04 3.649156e+05
2.406475e+04 3.903606e+05
2.423173e+04 3.400310e+05
2.439986e+04 3.362187e+05
2.456916e+04 2.844430e+05
2.473964e+04 3.605994e+05
2.491130e+04 2.996024e+05
2.508415e+04 2.839886e+05
2.525820e+04 3.518759e+05
2.543346e+04 3.070647e+05
2.560993e+04 3.116264e+05
2.578763e+04 3.103902e+05
2.596656e+04 3.106599e+05
2.614673e+04 2.557929e+05
2.632815e+04 2.341599e+05
2.651084e+04 2.856178e+05
2.669478e+04 2.376477e+05
2.688001e+04 1.834039e+05
2.706652e+04 2.518468e+05
2.725433e+04 2.160580e+05
2.744343e+04 2.225020e+05
2.763385e+04 1.841380e+05
2.782559e+04 2.492001e+05
2.801867e+04 2.318417e+05
2.821308e+04 2.096588e+05
2.840884e+04 1.973905e+05
2.860596e+04 1.549012e+05
2.880444e+04 2.119716e+05
2.900430e+04 2.294990e+05
2.920556e+04 1.856174e+05
2.940820e+04 1.712160e+05
2.961225e+04 1.706035e+05
2.981772e+04 1.410336e+05
3.002462e+04 1.534514e+05
3.023295e+04 1.901560e+05
3.044272e+04 1.633966e+05
3.065395e+04 1.296814e+05
3.086665e+04 1.366839e+05
3.108082e+04 1.281654e+05
3.129648e+04 1.317050e+05
3.151363e+04 1.073832e+05
3.173230e+04 1.152831e+05
3.195248e+04 1.146872e+05
3.217418e+04 1.220322e+05
3.239743e+04 1.328410e+05
3.262222e+04 1.097883e+05
3.284857e+04 1.192406e+05
3.307650e+04 1.062854e+05
3.330600e+04 1.146537e+05
3.353710e+04 1.218810e+05
3.376980e+04 8.153151e+04
3.400412e+04 8.458536e+04
3.424006e+04 8.549759e+04
3.447764e+04 8.995005e+04
3.471687e+04 9.015611e+04
3.495776e+04 1.171882e+05
3.520031e+04 9.021235e+04
3.544456e+04 8.658778e+04
3.569049e+04 8.751844e+04
3.593814e+04 7.931180e+04
3.618750e+04 6.979900e+04
3.643859e+04 7.356223e+04
3.669142e+04 6.888570e+04
3.694601e+04 7.121688e+04
3.720237e+04 7.058330e+04
3.746050e+04 6.533221e+04
3.772042e+04 6.446893e+04
3.798215e+04 6.519757e+04
3.824570e+04 6.221577e+04
3.851107e+04 4.739277e+04
3.877828e+04 5.112546e+04
3.904735e+04 5.838620e+04
3.931829e+04 5.287727e+04
3.959110e+04 4.986260e+04
3.986581e+04 5.009246e+04
4.014242e+04 5.584913e+04
