# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.69696 logg=2.0 [M/H]=0.42
1.318621e+03 4.686865e+01
1.327771e+03 5.841903e+01
1.336984e+03 5.838165e+01
1.346261e+03 8.717882e+01
1.355602e+03 8.938477e+01
1.365008e+03 1.121580e+02
1.374479e+03 1.065248e+02
1.384016e+03 1.226082e+02
1.393619e+03 1.369570e+02
1.403289e+03 1.858333e+02
1.413026e+03 2.017732e+02
1.422830e+03 1.638200e+02
1.432703e+03 2.392843e+02
1.442644e+03 2.303220e+02
1.452654e+03 3.389978e+02
1.462733e+03 3.129954e+02
1.472883e+03 3.918128e+02
1.483103e+03 4.471945e+02
1.493393e+03 5.898499e+02
1.503755e+03 4.676264e+02
1.514189e+03 5.472321e+02
1.524696e+03 6.574251e+02
1.535275e+03 2.610341e+03
1.545928e+03 2.293651e+03
1.556654e+03 2.443586e+03
1.567455e+03 3.741878e+03
1.578331e+03 4.382782e+03
1.589283e+03 4.470357e+03
1.600310e+03 7.272115e+03
1.611414e+03 7.280083e+03
1.622595e+03 7.388780e+03
1.633854e+03 6.742215e+03
1.645191e+03 1.304197e+04
1.656606e+03 7.333349e+03
1.668101e+03 8.827719e+03
1.679675e+03 2.328874e+04
1.691330e+03 2.891464e+04
1.703065e+03 5.199099e+04
1.714882e+03 1.009104e+05
1.726781e+03 2.170312e+05
1.738762e+03 2.557022e+05
1.750827e+03 2.944970e+05
1.762975e+03 1.667953e+05
1.775208e+03 2.951710e+05
1.787526e+03 4.079305e+05
1.799929e+03 5.103393e+05
1.812418e+03 3.415752e+05
1.824993e+03 3.991251e+05
1.837656e+03 3.282335e+05
1.850407e+03 2.876022e+05
1.863246e+03 6.449442e+05
1.876175e+03 6.446235e+05
1.889193e+03 9.709757e+05
1.902301e+03 5.354533e+05
1.915501e+03 6.993001e+05
1.928792e+03 4.651791e+05
1.942175e+03 7.490409e+05
1.955651e+03 8.804699e+05
1.969220e+03 1.017454e+06
1.982884e+03 7.826061e+05
1.996642e+03 1.032996e+06
2.010496e+03 1.458617e+06
2.024447e+03 8.919916e+05
2.038493e+03 1.195517e+06
2.052638e+03 1.533124e+06
2.066880e+03 1.259944e+06
2.081222e+03 1.806103e+06
2.095662e+03 2.416376e+06
2.110203e+03 1.936310e+06
2.124845e+03 1.525039e+06
2.139589e+03 1.226144e+06
2.154435e+03 1.665235e+06
2.169384e+03 1.770024e+06
2.184436e+03 2.844464e+06
2.199593e+03 3.056022e+06
2.214855e+03 1.659213e+06
2.230223e+03 2.109454e+06
2.245698e+03 1.842128e+06
2.261280e+03 2.180492e+06
2.276970e+03 2.135775e+06
2.292769e+03 2.053144e+06
2.308678e+03 2.325522e+06
2.324697e+03 1.952460e+06
2.340827e+03 1.156358e+06
2.357069e+03 1.537315e+06
2.373424e+03 1.393769e+06
2.389893e+03 1.173504e+06
2.406475e+03 1.328284e+06
2.423173e+03 2.459872e+06
2.439986e+03 2.679424e+06
2.456916e+03 3.469409e+06
2.473964e+03 3.203697e+06
2.491130e+03 1.982040e+06
2.508415e+03 1.919729e+06
2.525820e+03 1.328019e+06
2.543346e+03 2.051326e+06
2.560993e+03 3.319808e+06
2.578763e+03 2.247784e+06
2.596656e+03 2.307185e+06
2.614673e+03 1.621112e+06
2.632815e+03 3.355497e+06
2.651084e+03 6.945818e+06
2.669478e+03 3.795187e+06
2.688001e+03 4.409217e+06
2.706652e+03 5.421720e+06
2.725433e+03 4.043950e+06
2.744343e+03 2.993913e+06
2.763385e+03 3.535408e+06
2.782559e+03 2.879242e+06
2.801867e+03 8.253323e+05
2.821308e+03 4.638322e+06
2.840884e+03 4.326660e+06
2.860596e+03 4.529260e+06
2.880444e+03 6.268071e+06
2.900430e+03 5.707456e+06
2.920556e+03 8.019762e+06
2.940820e+03 5.981336e+06
2.961225e+03 6.725860e+06
2.981772e+03 6.656296e+06
3.002462e+03 8.320343e+06
3.023295e+03 8.762603e+06
3.044272e+03 8.478592e+06
3.065395e+03 7.143051e+06
3.086665e+03 9.205077e+06
3.108082e+03 9.098226e+06
3.129648e+03 8.472934e+06
3.151363e+03 7.394907e+06
3.173230e+03 1.105916e+07
3.195248e+03 1.060491e+07
3.217418e+03 6.832798e+06
3.239743e+03 7.540968e+06
3.262222e+03 1.133348e+07
3.284857e+03 7.325764e+06
3.307650e+03 9.810058e+06
3.330600e+03 1.131905e+07
3.353710e+03 9.417779e+06
3.376980e+03 1.293933e+07
3.400412e+03 1.117895e+07
3.424006e+03 9.537991e+06
3.447764e+03 1.168670e+07
3.471687e+03 1.273010e+07
3.495776e+03 1.271682e+07
3.520031e+03 1.088081e+07
3.544456e+03 1.030808e+07
3.569049e+03 1.317394e+07
3.593814e+03 1.422588e+07
3.618750e+03 8.806749e+06
3.643859e+03 1.196969e+07
3.669142e+03 1.176298e+07
3.694601e+03 1.397235e+07
3.720237e+03 1.306498e+07
3.746050e+03 1.690224e+07
3.772042e+03 2.024760e+07
3.798215e+03 2.068147e+07
3.824570e+03 2.027799e+07
3.851107e+03 2.620756e+07
3.877828e+03 2.103695e+07
3.904735e+03 1.916660e+07
3.931829e+03 1.214692e+07
3.959110e+03 1.363077e+07
3.986581e+03 2.380833e+07
4.014242e+03 2.809946e+07
4.042096e+03 3.536856e+07
4.070142e+03 2.711094e+07
4.098384e+03 2.304792e+07
4.126821e+03 2.688518e+07
4.155455e+03 3.383376e+07
4.184289e+03 3.228528e+07
4.213322e+03 2.634089e+07
4.242556e+03 2.498494e+07
4.271994e+03 3.809264e+07
4.301636e+03 2.627717e+07
4.331483e+03 2.584528e+07
4.361538e+03 2.751681e+07
4.391801e+03 2.667249e+07
4.422274e+03 2.559350e+07
4.452959e+03 2.349536e+07
4.483856e+03 3.014813e+07
4.514968e+03 2.870341e+07
4.546295e+03 2.590539e+07
4.577841e+03 2.696731e+07
4.609604e+03 3.242703e+07
4.641589e+03 1.895689e+07
4.673795e+03 2.451516e+07
4.706225e+03 2.686022e+07
4.738880e+03 2.651942e+07
4.771761e+03 1.906983e+07
4.804870e+03 1.828847e+07
4.838210e+03 2.489234e+07
4.871780e+03 2.104873e+07
4.905584e+03 2.861423e+07
4.939622e+03 1.889153e+07
4.973896e+03 2.149552e+07
5.008408e+03 2.613744e+07
5.043159e+03 2.299393e+07
5.078152e+03 2.643871e+07
5.113388e+03 1.921962e+07
5.148867e+03 2.091218e+07
5.184594e+03 2.568228e+07
5.220568e+03 2.058134e+07
5.256791e+03 1.802248e+07
5.293266e+03 2.513689e+07
5.329994e+03 1.807067e+07
5.366977e+03 3.205041e+07
5.404216e+03 2.356300e+07
5.441714e+03 1.843443e+07
5.479472e+03 2.030968e+07
5.517492e+03 2.223916e+07
5.555776e+03 1.937671e+07
5.594326e+03 2.061174e+07
5.633143e+03 2.431690e+07
5.672229e+03 1.632124e+07
5.711586e+03 2.258221e+07
5.751217e+03 2.409122e+07
5.791123e+03 1.595532e+07
5.831305e+03 1.641873e+07
5.871766e+03 2.172591e+07
5.912508e+03 1.831214e+07
5.953533e+03 1.411708e+07
5.994843e+03 1.716817e+07
6.036439e+03 1.578935e+07
6.078323e+03 1.532758e+07
6.120498e+03 1.754722e+07
6.162966e+03 1.584231e+07
6.205729e+03 1.361582e+07
6.248788e+03 1.834410e+07
6.292146e+03 1.737342e+07
6.335805e+03 1.741368e+07
6.379767e+03 1.783375e+07
6.424034e+03 1.580704e+07
6.468608e+03 1.554905e+07
6.513491e+03 1.526858e+07
6.558686e+03 1.102565e+07
6.604194e+03 1.475368e+07
6.650018e+03 1.830302e+07
6.696160e+03 1.377872e+07
6.742622e+03 1.556794e+07
6.789407e+03 1.554618e+07
6.836516e+03 1.414846e+07
6.883952e+03 1.448709e+07
6.931717e+03 1.210102e+07
6.979814e+03 1.470504e+07
7.028244e+03 1.226234e+07
7.077011e+03 1.113292e+07
7.126115e+03 1.202320e+07
7.175561e+03 1.133684e+07
7.225349e+03 1.370753e+07
7.275484e+03 1.002722e+07
7.325965e+03 1.073754e+07
7.376798e+03 1.038690e+07
7.427982e+03 1.519150e+07
7.479523e+03 1.081219e+07
7.531420e+03 1.037833e+07
7.583678e+03 1.034666e+07
7.636298e+03 1.059444e+07
7.689284e+03 8.594796e+06
7.742637e+03 8.022210e+06
7.796360e+03 9.464030e+06
7.850456e+03 9.742156e+06
7.904928e+03 7.869178e+06
7.959777e+03 1.281438e+07
8.015007e+03 9.033545e+06
8.070620e+03 9.099665e+06
8.126619e+03 8.846950e+06
8.183007e+03 8.148712e+06
8.239786e+03 8.520849e+06
8.296959e+03 8.944621e+06
8.354528e+03 8.005580e+06
8.412497e+03 9.102722e+06
8.470868e+03 9.181235e+06
8.529644e+03 8.329538e+06
8.588829e+03 7.874674e+06
8.648423e+03 9.183272e+06
8.708431e+03 8.218852e+06
8.768856e+03 9.591128e+06
8.829700e+03 7.488296e+06
8.890966e+03 8.879102e+06
8.952657e+03 4.785621e+06
9.014776e+03 7.714158e+06
9.077327e+03 6.957336e+06
9.140311e+03 7.745127e+06
9.203732e+03 6.881063e+06
9.267593e+03 8.967414e+06
9.331898e+03 7.975050e+06
9.396648e+03 8.006881e+06
9.461848e+03 5.884268e+06
9.527500e+03 6.931633e+06
9.593608e+03 5.330986e+06
9.660175e+03 5.482208e+06
9.727203e+03 6.687532e+06
9.794697e+03 4.684321e+06
9.862658e+03 5.264618e+06
9.931092e+03 7.101449e+06
1.000000e+04 6.616774e+06
1.006939e+04 5.926796e+06
1.013925e+04 4.324936e+06
1.020961e+04 5.598721e+06
1.028045e+04 5.368202e+06
1.035178e+04 4.791678e+06
1.042361e+04 4.558030e+06
1.049593e+04 5.335074e+06
1.056876e+04 4.793536e+06
1.064209e+04 4.383774e+06
1.071593e+04 4.428410e+06
1.079029e+04 5.216212e+06
1.086516e+04 4.401932e+06
1.094055e+04 4.591916e+06
1.101646e+04 4.553784e+06
1.109290e+04 5.335308e+06
1.116987e+04 5.422029e+06
1.124737e+04 4.248576e+06
1.132541e+04 4.406444e+06
1.140400e+04 4.503242e+06
1.148312e+04 3.591524e+06
1.156280e+04 4.503816e+06
1.164303e+04 3.250049e+06
1.172382e+04 3.428102e+06
1.180517e+04 4.135922e+06
1.188708e+04 4.230748e+06
1.196956e+04 4.354502e+06
1.205261e+04 3.093916e+06
1.213624e+04 2.675738e+06
1.222045e+04 3.885377e+06
1.230524e+04 3.809548e+06
1.239062e+04 2.942197e+06
1.247660e+04 2.561866e+06
1.256317e+04 3.542032e+06
1.265034e+04 3.478858e+06
1.273811e+04 2.867553e+06
1.282650e+04 2.994985e+06
1.291550e+04 2.888021e+06
1.300511e+04 2.826910e+06
1.309535e+04 2.735613e+06
1.318621e+04 2.590184e+06
1.327771e+04 2.403978e+06
1.336984e+04 2.689044e+06
1.346261e+04 2.685049e+06
1.355602e+04 2.327859e+06
1.365008e+04 2.651560e+06
1.374479e+04 2.663667e+06
1.384016e+04 2.480286e+06
1.393619e+04 2.172200e+06
1.403289e+04 2.009818e+06
1.413026e+04 2.528781e+06
1.422830e+04 1.733170e+06
1.432703e+04 1.729493e+06
1.442644e+04 2.046817e+06
1.452654e+04 2.210680e+06
1.462733e+04 2.765517e+06
1.472883e+04 2.136324e+06
1.483103e+04 1.646867e+06
1.493393e+04 1.891540e+06
1.503755e+04 1.525660e+06
1.514189e+04 1.428093e+06
1.524696e+04 1.807523e+06
1.535275e+04 2.230724e+06
1.545928e+04 1.554891e+06
1.556654e+04 1.354047e+06
1.567455e+04 1.715594e+06
1.578331e+04 1.625358e+06
1.589283e+04 1.506374e+06
1.600310e+04 1.640482e+06
1.611414e+04 1.314031e+06
1.622595e+04 1.820261e+06
1.633854e+04 1.400994e+06
1.645191e+04 1.264748e+06
1.656606e+04 1.907649e+06
1.668101e+04 1.982719e+06
1.679675e+04 1.559822e+06
1.691330e+04 1.104916e+06
1.703065e+04 1.668537e+06
1.714882e+04 1.637995e+06
1.726781e+04 1.421331e+06
1.738762e+04 1.352038e+06
1.750827e+04 1.193327e+06
1.762975e+04 9.803769e+05
1.775208e+04 9.832552e+05
1.787526e+04 1.002386e+06
1.799929e+04 1.157628e+06
1.812418e+04 9.816221e+05
1.824993e+04 9.949621e+05
1.837656e+04 9.260832e+05
1.850407e+04 9.685268e+05
1.863246e+04 9.139888e+05
1.876175e+04 8.300178e+05
1.889193e+04 7.865610e+05
1.902301e+04 8.937886e+05
1.915501e+04 7.956910e+05
1.928792e+04 7.359212e+05
1.942175e+04 7.064439e+05
1.955651e+04 8.943246e+05
1.969220e+04 5.669339e+05
1.982884e+04 5.526841e+05
1.996642e+04 6.690279e+05
2.010496e+04 6.303344e+05
2.024447e+04 6.528761e+05
2.038493e+04 7.312102e+05
2.052638e+04 6.629267e+05
2.066880e+04 5.700422e+05
2.081222e+04 6.773392e+05
2.095662e+04 6.174872e+05
2.110203e+04 5.611947e+05
2.124845e+04 5.226801e+05
2.139589e+04 5.948669e+05
2.154435e+04 4.708138e+05
2.169384e+04 4.355262e+05
2.184436e+04 6.352744e+05
2.199593e+04 5.148881e+05
2.214855e+04 4.464444e+05
2.230223e+04 5.165165e+05
2.245698e+04 4.754908e+05
2.261280e+04 4.012068e+05
2.276970e+04 4.941373e+05
2.292769e+04 4.705058e+05
2.308678e+04 3.907341e+05
2.324697e+04 4.036923e+05
2.340827e+04 3.844542e+05
2.357069e+04 3.469516e+05
2.373424e+04 3.579753e+05
2.389893e+04 3.541243e+05
2.406475e+04 3.596741e+05
2.423173e+04 3.316656e+05
2.439986e+04 3.286013e+05
2.456916e+04 2.694109e+05
2.473964e+04 3.477204e+05
2.491130e+04 3.012150e+05
2.508415e+04 2.824050e+05
2.525820e+04 3.172362e+05
2.543346e+04 3.047247e+05
2.560993e+04 2.828910e+05
2.578763e+04 3.064335e+05
2.596656e+04 3.238092e+05
2.614673e+04 2.521755e+05
2.632815e+04 2.216544e+05
2.651084e+04 2.901303e+05
2.669478e+04 2.230781e+05
2.688001e+04 1.725196e+05
2.706652e+04 2.194132e+05
2.725433e+04 2.219325e+05
2.744343e+04 2.227596e+05
2.763385e+04 1.715118e+05
2.782559e+04 2.446354e+05
2.801867e+04 2.238681e+05
2.821308e+04 1.887291e+05
2.840884e+04 1.929082e+05
2.860596e+04 1.446671e+05
2.880444e+04 2.094973e+05
2.900430e+04 2.069405e+05
2.920556e+04 1.815296e+05
2.940820e+04 1.658160e+05
2.961225e+04 1.629308e+05
2.981772e+04 1.315116e+05
3.002462e+04 1.516219e+05
3.023295e+04 1.970646e+05
3.044272e+04 1.639157e+05
3.065395e+04 1.261481e+05
3.086665e+04 1.377860e+05
3.108082e+04 1.338506e+05
3.129648e+04 1.326165e+05
3.151363e+04 1.066828e+05
3.173230e+04 1.170085e+05
3.195248e+04 1.108586e+05
3.217418e+04 1.177070e+05
3.239743e+04 1.336679e+05
3.262222e+04 1.121076e+05
3.284857e+04 1.138838e+05
3.307650e+04 1.046134e+05
3.330600e+04 1.098710e+05
3.353710e+04 1.131279e+05
3.376980e+04 7.351903e+04
3.400412e+04 8.424234e+04
3.424006e+04 8.939574e+04
3.447764e+04 8.625445e+04
3.471687e+04 8.586552e+04
3.495776e+04 1.111057e+05
3.520031e+04 8.905834e+04
3.544456e+04 8.826972e+04
3.569049e+04 8.658559e+04
3.593814e+04 7.903952e+04
3.618750e+04 6.237432e+04
3.643859e+04 7.024521e+04
3.669142e+04 6.739662e+04
3.694601e+04 7.200644e+04
3.720237e+04 6.704191e+04
3.746050e+04 6.065179e+04
3.772042e+04 6.243777e+04
3.798215e+04 6.307270e+04
3.824570e+04 6.003628e+04
3.851107e+04 4.717374e+04
3.877828e+04 4.687058e+04
3.904735e+04 5.709167e+04
3.931829e+04 4.914115e+04
3.959110e+04 5.147202e+04
3.986581e+04 4.839613e+04
4.014242e+04 5.672863e+04
