# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.0 logg=3.0 [M/H]=0.036
7.689284e+03 1.032652e+07
7.742637e+03 9.355448e+06
7.796360e+03 1.127616e+07
7.850456e+03 1.004894e+07
7.904928e+03 9.315636e+06
7.959777e+03 1.229526e+07
8.015007e+03 1.002802e+07
8.070620e+03 1.051886e+07
8.126619e+03 1.005143e+07
8.183007e+03 9.493837e+06
8.239786e+03 9.802564e+06
8.296959e+03 9.086266e+06
8.354528e+03 9.005322e+06
8.412497e+03 9.837951e+06
8.470868e+03 8.452984e+06
8.529644e+03 8.156168e+06
8.588829e+03 9.016898e+06
8.648423e+03 9.585401e+06
8.708431e+03 8.823997e+06
8.768856e+03 9.381945e+06
8.829700e+03 8.583159e+06
8.890966e+03 9.315759e+06
8.952657e+03 6.852842e+06
9.014776e+03 7.760466e+06
9.077327e+03 6.971720e+06
9.140311e+03 8.225261e+06
9.203732e+03 7.723066e+06
9.267593e+03 8.293346e+06
9.331898e+03 7.973351e+06
9.396648e+03 8.358764e+06
9.461848e+03 6.286839e+06
9.527500e+03 7.282234e+06
9.593608e+03 6.288952e+06
9.660175e+03 6.357726e+06
9.727203e+03 6.681910e+06
9.794697e+03 5.862124e+06
9.862658e+03 6.408354e+06
9.931092e+03 7.458231e+06
1.000000e+04 6.440180e+06
1.006939e+04 5.865884e+06
1.013925e+04 5.243643e+06
1.020961e+04 6.604616e+06
1.028045e+04 5.980654e+06
1.035178e+04 5.440474e+06
1.042361e+04 4.924908e+06
1.049593e+04 6.056222e+06
1.056876e+04 5.446176e+06
1.064209e+04 4.955478e+06
1.071593e+04 5.313292e+06
1.079029e+04 5.178322e+06
1.086516e+04 4.899004e+06
1.094055e+04 4.263455e+06
1.101646e+04 4.503134e+06
1.109290e+04 5.504645e+06
1.116987e+04 5.094800e+06
1.124737e+04 4.420124e+06
1.132541e+04 4.085042e+06
1.140400e+04 5.225206e+06
1.148312e+04 4.213846e+06
1.156280e+04 4.530858e+06
1.164303e+04 3.422675e+06
1.172382e+04 3.738740e+06
1.180517e+04 4.238084e+06
1.188708e+04 3.847734e+06
1.196956e+04 4.145251e+06
1.205261e+04 3.305085e+06
1.213624e+04 3.159071e+06
1.222045e+04 3.872426e+06
1.230524e+04 3.490922e+06
1.239062e+04 3.296732e+06
1.247660e+04 2.923058e+06
1.256317e+04 3.656540e+06
1.265034e+04 3.509769e+06
1.273811e+04 3.007735e+06
1.282650e+04 2.795631e+06
1.291550e+04 2.950317e+06
1.300511e+04 3.188390e+06
1.309535e+04 2.848152e+06
1.318621e+04 2.895708e+06
1.327771e+04 2.600736e+06
1.336984e+04 2.884820e+06
1.346261e+04 2.893121e+06
1.355602e+04 2.599154e+06
1.365008e+04 2.706734e+06
1.374479e+04 3.188965e+06
1.384016e+04 2.719385e+06
1.393619e+04 2.633892e+06
1.403289e+04 2.283024e+06
1.413026e+04 2.582582e+06
1.422830e+04 1.963107e+06
1.432703e+04 2.050920e+06
1.442644e+04 2.282180e+06
1.452654e+04 2.537528e+06
1.462733e+04 2.444939e+06
1.472883e+04 2.281293e+06
1.483103e+04 1.929782e+06
1.493393e+04 2.131455e+06
1.503755e+04 1.901489e+06
1.514189e+04 1.539408e+06
1.524696e+04 1.776689e+06
1.535275e+04 2.218604e+06
1.545928e+04 1.785789e+06
1.556654e+04 1.656962e+06
1.567455e+04 1.713241e+06
1.578331e+04 1.673064e+06
1.589283e+04 1.524252e+06
1.600310e+04 1.549097e+06
1.611414e+04 1.416368e+06
1.622595e+04 1.908688e+06
1.633854e+04 1.507992e+06
1.645191e+04 1.624419e+06
1.656606e+04 1.768330e+06
1.668101e+04 1.888054e+06
1.679675e+04 1.552990e+06
1.691330e+04 1.158444e+06
1.703065e+04 1.587927e+06
1.714882e+04 1.642757e+06
1.726781e+04 1.361390e+06
1.738762e+04 1.334116e+06
1.750827e+04 1.231426e+06
1.762975e+04 1.049064e+06
1.775208e+04 1.060661e+06
1.787526e+04 1.148077e+06
1.799929e+04 1.308553e+06
1.812418e+04 1.031736e+06
1.824993e+04 1.116895e+06
1.837656e+04 9.231544e+05
1.850407e+04 1.153125e+06
1.863246e+04 8.981071e+05
1.876175e+04 8.368001e+05
1.889193e+04 8.866096e+05
1.902301e+04 8.837746e+05
1.915501e+04 8.143792e+05
1.928792e+04 8.223004e+05
1.942175e+04 7.598131e+05
1.955651e+04 8.386038e+05
1.969220e+04 6.676249e+05
1.982884e+04 6.225288e+05
1.996642e+04 7.426510e+05
2.010496e+04 6.700894e+05
2.024447e+04 7.111264e+05
2.038493e+04 8.067762e+05
2.052638e+04 7.006420e+05
2.066880e+04 5.670932e+05
2.081222e+04 6.815235e+05
2.095662e+04 6.412316e+05
2.110203e+04 6.043402e+05
2.124845e+04 5.159684e+05
2.139589e+04 6.933414e+05
2.154435e+04 4.944917e+05
2.169384e+04 4.504593e+05
2.184436e+04 5.708878e+05
2.199593e+04 5.199664e+05
2.214855e+04 5.303058e+05
2.230223e+04 5.459364e+05
2.245698e+04 4.766015e+05
2.261280e+04 5.081554e+05
2.276970e+04 5.039106e+05
2.292769e+04 4.852138e+05
2.308678e+04 4.159859e+05
2.324697e+04 4.189354e+05
2.340827e+04 4.137667e+05
2.357069e+04 3.604862e+05
2.373424e+04 4.078181e+05
2.389893e+04 3.610153e+05
2.406475e+04 4.183824e+05
2.423173e+04 3.428542e+05
2.439986e+04 3.346406e+05
2.456916e+04 3.027265e+05
2.473964e+04 3.415310e+05
2.491130e+04 3.026720e+05
2.508415e+04 3.008029e+05
2.525820e+04 3.255646e+05
2.543346e+04 2.909080e+05
2.560993e+04 3.070785e+05
2.578763e+04 3.056905e+05
2.596656e+04 2.961185e+05
2.614673e+04 2.584360e+05
2.632815e+04 2.471822e+05
2.651084e+04 2.670666e+05
2.669478e+04 2.467048e+05
2.688001e+04 1.984252e+05
2.706652e+04 2.591555e+05
2.725433e+04 2.150104e+05
2.744343e+04 2.206782e+05
2.763385e+04 1.922203e+05
2.782559e+04 2.259749e+05
2.801867e+04 2.340237e+05
2.821308e+04 2.103556e+05
2.840884e+04 1.903615e+05
2.860596e+04 1.729356e+05
2.880444e+04 2.037897e+05
2.900430e+04 2.174242e+05
2.920556e+04 1.795623e+05
2.940820e+04 1.744004e+05
2.961225e+04 1.636873e+05
2.981772e+04 1.477252e+05
3.002462e+04 1.562282e+05
3.023295e+04 1.699764e+05
3.044272e+04 1.524286e+05
3.065395e+04 1.301256e+05
3.086665e+04 1.339994e+05
3.108082e+04 1.305703e+05
3.129648e+04 1.275983e+05
3.151363e+04 1.060709e+05
3.173230e+04 1.199919e+05
3.195248e+04 1.136209e+05
3.217418e+04 1.280716e+05
3.239743e+04 1.232461e+05
3.262222e+04 1.091781e+05
3.284857e+04 1.199178e+05
3.307650e+04 1.059573e+05
3.330600e+04 1.152851e+05
3.353710e+04 1.227328e+05
3.376980e+04 8.888027e+04
3.400412e+04 9.040074e+04
3.424006e+04 8.506360e+04
3.447764e+04 9.059131e+04
3.471687e+04 8.821401e+04
3.495776e+04 1.079970e+05
3.520031e+04 8.741184e+04
3.544456e+04 8.202697e+04
3.569049e+04 8.443217e+04
3.593814e+04 7.858420e+04
3.618750e+04 7.432432e+04
3.643859e+04 7.947698e+04
3.669142e+04 7.293300e+04
3.694601e+04 6.945438e+04
3.720237e+04 6.980820e+04
3.746050e+04 6.367248e+04
3.772042e+04 6.324419e+04
3.798215e+04 6.814666e+04
3.824570e+04 6.126385e+04
3.851107e+04 5.276191e+04
3.877828e+04 5.598211e+04
3.904735e+04 5.824502e+04
3.931829e+04 5.400521e+04
3.959110e+04 5.018236e+04
3.986581e+04 5.590920e+04
4.014242e+04 5.275138e+04
