# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.0 logg=2.0 [M/H]=0.036
1.714882e+02 1.181183e-30
1.726781e+02 9.000281e-31
1.738762e+02 8.781780e-31
1.750827e+02 1.300456e-30
1.762975e+02 1.691624e-30
1.775208e+02 1.401229e-30
1.787526e+02 7.996198e-31
1.799929e+02 1.178116e-30
1.812418e+02 9.690395e-31
1.824993e+02 1.395358e-30
1.837656e+02 8.845881e-31
1.850407e+02 1.831874e-30
1.863246e+02 2.200279e-30
1.876175e+02 2.484936e-30
1.889193e+02 9.877131e-31
1.902301e+02 1.308925e-30
1.915501e+02 8.500516e-31
1.928792e+02 9.977934e-31
1.942175e+02 1.215932e-30
1.955651e+02 1.212317e-30
1.969220e+02 1.553465e-30
1.982884e+02 1.149060e-30
1.996642e+02 9.760615e-31
2.010496e+02 8.385568e-31
2.024447e+02 1.505150e-30
2.038493e+02 1.492001e-30
2.052638e+02 2.194874e-30
2.066880e+02 2.138807e-30
2.081222e+02 2.694056e-30
2.095662e+02 1.778553e-30
2.110203e+02 1.933060e-30
2.124845e+02 1.798536e-30
2.139589e+02 2.502459e-30
2.154435e+02 2.276239e-30
2.169384e+02 3.715039e-30
2.184436e+02 1.531583e-30
2.199593e+02 1.487695e-30
2.214855e+02 1.944948e-30
2.230223e+02 2.055158e-30
2.245698e+02 1.871246e-30
2.261280e+02 2.086754e-30
2.276970e+02 1.524456e-30
2.292769e+02 2.455751e-30
2.308678e+02 2.435280e-30
2.324697e+02 1.705409e-30
2.340827e+02 1.868717e-30
2.357069e+02 2.577958e-30
2.373424e+02 1.075302e-30
2.389893e+02 2.889211e-30
2.406475e+02 1.797051e-30
2.423173e+02 1.913834e-30
2.439986e+02 2.430088e-30
2.456916e+02 1.464487e-30
2.473964e+02 2.468273e-30
2.491130e+02 2.180482e-30
2.508415e+02 1.963210e-30
2.525820e+02 1.747765e-30
2.543346e+02 1.660838e-30
2.560993e+02 1.434820e-30
2.578763e+02 3.614548e-30
2.596656e+02 1.893202e-30
2.614673e+02 1.279113e-30
2.632815e+02 1.975370e-30
2.651084e+02 1.751838e-30
2.669478e+02 1.382245e-30
2.688001e+02 1.547663e-30
2.706652e+02 1.851496e-30
2.725433e+02 1.171666e-30
2.744343e+02 1.692769e-30
2.763385e+02 1.519790e-30
2.782559e+02 1.482477e-30
2.801867e+02 1.488833e-30
2.821308e+02 1.517429e-30
2.840884e+02 1.107919e-30
2.860596e+02 9.192108e-31
2.880444e+02 1.026417e-30
2.900430e+02 8.731324e-31
2.920556e+02 1.095321e-30
2.940820e+02 1.048395e-30
2.961225e+02 7.896250e-31
2.981772e+02 7.985318e-31
3.002462e+02 1.158261e-30
3.023295e+02 6.349787e-31
3.044272e+02 7.111499e-31
3.065395e+02 1.449170e-30
3.086665e+02 1.509771e-30
3.108082e+02 7.631742e-31
3.129648e+02 1.028231e-30
3.151363e+02 1.061153e-30
3.173230e+02 1.402719e-30
3.195248e+02 1.961969e-30
3.217418e+02 1.995881e-30
3.239743e+02 1.652936e-30
3.262222e+02 1.247939e-30
3.284857e+02 2.261154e-30
3.307650e+02 3.279633e-30
3.330600e+02 2.911067e-30
3.353710e+02 3.583064e-30
3.376980e+02 5.086008e-30
3.400412e+02 8.319832e-30
3.424006e+02 1.299554e-29
3.447764e+02 1.105586e-29
3.471687e+02 1.078897e-29
3.495776e+02 2.192572e-29
3.520031e+02 2.565410e-29
3.544456e+02 3.702254e-29
3.569049e+02 6.264060e-29
3.593814e+02 9.352387e-29
3.618750e+02 5.625661e-29
3.643859e+02 1.984396e-28
3.669142e+02 3.220145e-28
3.694601e+02 3.730588e-28
3.720237e+02 5.865446e-28
3.746050e+02 8.698866e-28
3.772042e+02 1.149464e-27
3.798215e+02 4.263165e-27
3.824570e+02 3.097659e-27
3.851107e+02 4.878302e-27
3.877828e+02 6.338531e-27
3.904735e+02 1.909854e-26
3.931829e+02 2.463756e-26
3.959110e+02 4.309814e-26
3.986581e+02 6.056408e-26
4.014242e+02 1.167239e-25
4.042096e+02 5.788037e-26
4.070142e+02 2.231018e-25
4.098384e+02 3.069329e-25
4.126821e+02 8.423883e-25
4.155455e+02 1.019208e-24
4.184289e+02 2.738191e-24
4.213322e+02 1.983342e-24
4.242556e+02 2.950725e-24
4.271994e+02 5.133313e-24
4.301636e+02 1.082861e-23
4.331483e+02 1.545890e-23
4.361538e+02 4.001918e-23
4.391801e+02 3.509877e-23
4.422274e+02 8.374785e-23
4.452959e+02 1.886470e-22
4.483856e+02 1.503228e-22
4.514968e+02 2.723188e-22
4.546295e+02 4.750723e-22
4.577841e+02 6.893684e-22
4.609604e+02 1.657807e-21
4.641589e+02 2.160673e-21
4.673795e+02 2.098730e-21
4.706225e+02 4.989436e-21
4.738880e+02 9.475010e-21
4.771761e+02 1.211811e-20
4.804870e+02 1.244168e-20
4.838210e+02 2.875400e-20
4.871780e+02 5.662471e-20
4.905584e+02 7.114467e-20
4.939622e+02 1.605965e-19
4.973896e+02 1.944957e-19
5.008408e+02 3.767288e-19
5.043159e+02 6.229301e-19
5.078152e+02 9.248354e-19
5.113388e+02 1.761057e-18
5.148867e+02 3.044799e-18
5.184594e+02 3.193849e-18
5.220568e+02 7.904439e-18
5.256791e+02 1.151151e-17
5.293266e+02 1.349025e-17
5.329994e+02 2.804965e-17
5.366977e+02 2.494229e-17
5.404216e+02 6.462492e-17
5.441714e+02 9.675043e-17
5.479472e+02 1.412164e-16
5.517492e+02 1.245935e-16
5.555776e+02 2.131418e-16
5.594326e+02 3.277329e-16
5.633143e+02 4.096396e-16
5.672229e+02 5.238395e-16
5.711586e+02 1.064565e-15
5.751217e+02 1.536049e-15
5.791123e+02 1.736427e-15
5.831305e+02 3.677945e-15
5.871766e+02 3.333625e-15
5.912508e+02 8.923766e-15
5.953533e+02 7.101917e-15
5.994843e+02 6.225800e-15
6.036439e+02 1.465407e-14
6.078323e+02 2.380243e-14
6.120498e+02 2.789940e-14
6.162966e+02 4.971871e-14
6.205729e+02 6.096572e-14
6.248788e+02 7.443686e-14
6.292146e+02 1.133888e-13
6.335805e+02 1.409512e-13
6.379767e+02 2.641509e-13
6.424034e+02 3.182745e-13
6.468608e+02 3.713555e-13
6.513491e+02 5.943028e-13
6.558686e+02 8.748673e-13
6.604194e+02 9.743890e-13
6.650018e+02 1.372888e-12
6.696160e+02 1.470058e-12
6.742622e+02 2.219706e-12
6.789407e+02 3.038327e-12
6.836516e+02 4.110805e-12
6.883952e+02 5.548114e-12
6.931717e+02 7.531452e-12
6.979814e+02 9.691054e-12
7.028244e+02 1.373130e-11
7.077011e+02 2.294239e-11
7.126115e+02 3.048599e-11
7.175561e+02 3.301846e-11
7.225349e+02 4.886042e-11
7.275484e+02 5.869363e-11
7.325965e+02 1.076315e-10
7.376798e+02 9.021928e-11
7.427982e+02 1.126213e-10
7.479523e+02 2.246139e-10
7.531420e+02 2.083481e-10
7.583678e+02 2.841486e-10
7.636298e+02 4.289552e-10
7.689284e+02 4.269076e-10
7.742637e+02 6.660171e-10
7.796360e+02 8.647956e-10
7.850456e+02 1.024449e-09
7.904928e+02 1.116982e-09
7.959777e+02 1.586581e-09
8.015007e+02 2.471505e-09
8.070620e+02 3.531075e-09
8.126619e+02 5.629047e-09
8.183007e+02 3.287305e-09
8.239786e+02 5.130417e-09
8.296959e+02 5.496359e-09
8.354528e+02 8.361058e-09
8.412497e+02 1.012751e-08
8.470868e+02 1.463160e-08
8.529644e+02 2.063529e-08
8.588829e+02 1.977480e-08
8.648423e+02 2.591455e-08
8.708431e+02 3.879575e-08
8.768856e+02 5.142192e-08
8.829700e+02 5.999912e-08
8.890966e+02 6.721660e-08
8.952657e+02 8.919142e-08
9.014776e+02 1.581628e-07
9.077327e+02 6.019852e-05
9.140311e+02 2.023546e-04
9.203732e+02 6.759407e-04
9.267593e+02 7.663991e-04
9.331898e+02 1.211869e-03
9.396648e+02 1.947749e-03
9.461848e+02 2.024779e-03
9.527500e+02 2.638389e-03
9.593608e+02 5.081077e-03
9.660175e+02 3.432495e-03
9.727203e+02 3.995484e-03
9.794697e+02 5.302508e-03
9.862658e+02 7.336973e-03
9.931092e+02 7.970362e-03
1.000000e+03 1.115195e-02
1.006939e+03 1.196228e-02
1.013925e+03 1.198338e-02
1.020961e+03 1.644472e-02
1.028045e+03 1.862612e-02
1.035178e+03 2.972614e-02
1.042361e+03 2.613550e-02
1.049593e+03 4.124615e-02
1.056876e+03 5.076649e-02
1.064209e+03 5.395990e-02
1.071593e+03 6.102475e-02
1.079029e+03 5.901669e-02
1.086516e+03 1.166770e-01
1.094055e+03 1.117403e-01
1.101646e+03 2.522681e-01
1.109290e+03 5.316683e-01
1.116987e+03 8.147405e-01
1.124737e+03 1.496318e+00
1.132541e+03 1.425575e+00
1.140400e+03 2.244550e+00
1.148312e+03 3.163554e+00
1.156280e+03 2.470330e+00
1.164303e+03 4.140000e+00
1.172382e+03 3.946427e+00
1.180517e+03 5.011422e+00
1.188708e+03 2.968042e+00
1.196956e+03 1.813537e+00
1.205261e+03 1.571083e+00
1.213624e+03 8.032548e-01
1.222045e+03 1.866494e+00
1.230524e+03 5.272876e+00
1.239062e+03 8.116214e+00
1.247660e+03 1.320219e+01
1.256317e+03 1.673911e+01
1.265034e+03 2.160995e+01
1.273811e+03 2.505350e+01
1.282650e+03 4.926464e+01
1.291550e+03 6.826070e+01
1.300511e+03 4.889316e+01
1.309535e+03 5.739664e+01
1.318621e+03 7.259962e+01
1.327771e+03 9.337622e+01
1.336984e+03 9.878644e+01
1.346261e+03 1.439798e+02
1.355602e+03 1.435802e+02
1.365008e+03 1.761294e+02
1.374479e+03 1.671718e+02
1.384016e+03 2.075528e+02
1.393619e+03 2.177873e+02
1.403289e+03 3.013835e+02
1.413026e+03 3.206185e+02
1.422830e+03 2.726623e+02
1.432703e+03 3.975753e+02
1.442644e+03 3.736032e+02
1.452654e+03 5.337016e+02
1.462733e+03 5.103508e+02
1.472883e+03 6.278996e+02
1.483103e+03 7.244298e+02
1.493393e+03 9.650769e+02
1.503755e+03 7.614186e+02
1.514189e+03 9.073082e+02
1.524696e+03 1.069936e+03
1.535275e+03 3.959297e+03
1.545928e+03 3.438623e+03
1.556654e+03 3.778589e+03
1.567455e+03 5.727748e+03
1.578331e+03 6.466658e+03
1.589283e+03 7.177367e+03
1.600310e+03 1.078114e+04
1.611414e+03 1.070004e+04
1.622595e+03 1.062650e+04
1.633854e+03 1.029208e+04
1.645191e+03 1.802679e+04
1.656606e+03 1.089054e+04
1.668101e+03 1.387920e+04
1.679675e+03 3.501967e+04
1.691330e+03 4.548257e+04
1.703065e+03 8.212627e+04
1.714882e+03 1.450966e+05
1.726781e+03 3.172812e+05
1.738762e+03 3.777012e+05
1.750827e+03 4.169759e+05
1.762975e+03 2.340389e+05
1.775208e+03 4.464616e+05
1.787526e+03 5.644619e+05
1.799929e+03 7.064664e+05
1.812418e+03 5.128828e+05
1.824993e+03 5.637199e+05
1.837656e+03 4.640481e+05
1.850407e+03 4.435895e+05
1.863246e+03 9.227419e+05
1.876175e+03 9.268136e+05
1.889193e+03 1.372453e+06
1.902301e+03 7.519637e+05
1.915501e+03 9.788174e+05
1.928792e+03 6.726222e+05
1.942175e+03 1.061169e+06
1.955651e+03 1.234812e+06
1.969220e+03 1.429290e+06
1.982884e+03 1.088513e+06
1.996642e+03 1.494457e+06
2.010496e+03 1.920410e+06
2.024447e+03 1.196888e+06
2.038493e+03 1.624517e+06
2.052638e+03 2.079614e+06
2.066880e+03 1.681986e+06
2.081222e+03 2.477880e+06
2.095662e+03 3.137419e+06
2.110203e+03 2.605063e+06
2.124845e+03 2.099170e+06
2.139589e+03 1.690911e+06
2.154435e+03 2.189896e+06
2.169384e+03 2.360028e+06
2.184436e+03 3.789532e+06
2.199593e+03 4.111902e+06
2.214855e+03 2.151408e+06
2.230223e+03 2.866480e+06
2.245698e+03 2.428109e+06
2.261280e+03 2.824373e+06
2.276970e+03 2.746824e+06
2.292769e+03 2.702558e+06
2.308678e+03 3.086998e+06
2.324697e+03 2.472770e+06
2.340827e+03 1.544885e+06
2.357069e+03 2.019880e+06
2.373424e+03 1.822549e+06
2.389893e+03 1.551010e+06
2.406475e+03 1.761262e+06
2.423173e+03 3.074286e+06
2.439986e+03 3.465244e+06
2.456916e+03 4.292261e+06
2.473964e+03 4.076158e+06
2.491130e+03 2.525407e+06
2.508415e+03 2.643200e+06
2.525820e+03 1.632388e+06
2.543346e+03 2.592881e+06
2.560993e+03 3.913046e+06
2.578763e+03 2.765256e+06
2.596656e+03 2.832646e+06
2.614673e+03 2.056499e+06
2.632815e+03 4.168299e+06
2.651084e+03 8.171478e+06
2.669478e+03 4.544498e+06
2.688001e+03 5.303303e+06
2.706652e+03 6.368198e+06
2.725433e+03 4.895858e+06
2.744343e+03 3.677985e+06
2.763385e+03 4.290287e+06
2.782559e+03 3.573446e+06
2.801867e+03 1.065676e+06
2.821308e+03 5.422714e+06
2.840884e+03 5.174565e+06
2.860596e+03 5.628584e+06
2.880444e+03 7.153788e+06
2.900430e+03 6.609404e+06
2.920556e+03 8.939182e+06
2.940820e+03 6.847082e+06
2.961225e+03 7.597256e+06
2.981772e+03 7.891466e+06
3.002462e+03 9.485627e+06
3.023295e+03 9.938594e+06
3.044272e+03 9.244760e+06
3.065395e+03 7.812265e+06
3.086665e+03 1.031492e+07
3.108082e+03 1.068373e+07
3.129648e+03 9.295590e+06
3.151363e+03 8.427713e+06
3.173230e+03 1.175996e+07
3.195248e+03 1.163048e+07
3.217418e+03 7.929281e+06
3.239743e+03 8.997909e+06
3.262222e+03 1.206035e+07
3.284857e+03 8.462150e+06
3.307650e+03 1.089726e+07
3.330600e+03 1.236947e+07
3.353710e+03 1.040119e+07
3.376980e+03 1.412142e+07
3.400412e+03 1.239941e+07
3.424006e+03 1.003165e+07
3.447764e+03 1.290273e+07
3.471687e+03 1.388399e+07
3.495776e+03 1.333442e+07
3.520031e+03 1.209573e+07
3.544456e+03 1.128265e+07
3.569049e+03 1.422591e+07
3.593814e+03 1.511891e+07
3.618750e+03 9.463345e+06
3.643859e+03 1.313552e+07
3.669142e+03 1.240107e+07
3.694601e+03 1.452270e+07
3.720237e+03 1.477888e+07
3.746050e+03 1.935320e+07
3.772042e+03 2.245522e+07
3.798215e+03 2.333622e+07
3.824570e+03 2.264030e+07
3.851107e+03 2.909297e+07
3.877828e+03 2.419795e+07
3.904735e+03 2.211459e+07
3.931829e+03 1.385737e+07
3.959110e+03 1.543264e+07
3.986581e+03 2.581907e+07
4.014242e+03 3.169891e+07
4.042096e+03 3.738034e+07
4.070142e+03 2.981474e+07
4.098384e+03 2.483523e+07
4.126821e+03 2.948089e+07
4.155455e+03 3.726159e+07
4.184289e+03 3.436585e+07
4.213322e+03 2.965242e+07
4.242556e+03 2.640906e+07
4.271994e+03 4.001558e+07
4.301636e+03 2.964019e+07
4.331483e+03 2.726545e+07
4.361538e+03 2.897292e+07
4.391801e+03 2.891616e+07
4.422274e+03 2.776555e+07
4.452959e+03 2.542936e+07
4.483856e+03 3.278927e+07
4.514968e+03 2.947604e+07
4.546295e+03 2.630650e+07
4.577841e+03 2.999190e+07
4.609604e+03 3.432392e+07
4.641589e+03 2.024498e+07
4.673795e+03 2.782225e+07
4.706225e+03 2.917812e+07
4.738880e+03 3.056697e+07
4.771761e+03 2.070778e+07
4.804870e+03 2.028690e+07
4.838210e+03 2.655251e+07
4.871780e+03 2.316437e+07
4.905584e+03 3.062831e+07
4.939622e+03 2.017455e+07
4.973896e+03 2.357211e+07
5.008408e+03 2.799064e+07
5.043159e+03 2.417819e+07
5.078152e+03 2.855742e+07
5.113388e+03 2.089602e+07
5.148867e+03 2.274690e+07
5.184594e+03 2.803198e+07
5.220568e+03 2.318849e+07
5.256791e+03 1.955994e+07
5.293266e+03 2.590653e+07
5.329994e+03 1.947940e+07
5.366977e+03 3.486555e+07
5.404216e+03 2.473193e+07
5.441714e+03 1.979339e+07
5.479472e+03 2.241148e+07
5.517492e+03 2.395112e+07
5.555776e+03 2.054044e+07
5.594326e+03 2.369448e+07
5.633143e+03 2.520111e+07
5.672229e+03 1.711867e+07
5.711586e+03 2.402482e+07
5.751217e+03 2.438732e+07
5.791123e+03 1.780229e+07
5.831305e+03 1.750516e+07
5.871766e+03 2.151667e+07
5.912508e+03 2.015794e+07
5.953533e+03 1.480044e+07
5.994843e+03 1.901910e+07
6.036439e+03 1.662707e+07
6.078323e+03 1.626257e+07
6.120498e+03 1.802046e+07
6.162966e+03 1.670032e+07
6.205729e+03 1.461689e+07
6.248788e+03 2.003143e+07
6.292146e+03 1.858951e+07
6.335805e+03 1.934946e+07
6.379767e+03 1.941198e+07
6.424034e+03 1.692862e+07
6.468608e+03 1.572689e+07
6.513491e+03 1.704567e+07
6.558686e+03 1.170907e+07
6.604194e+03 1.591770e+07
6.650018e+03 1.860136e+07
6.696160e+03 1.497466e+07
6.742622e+03 1.588084e+07
6.789407e+03 1.655028e+07
6.836516e+03 1.479359e+07
6.883952e+03 1.578789e+07
6.931717e+03 1.300462e+07
6.979814e+03 1.542875e+07
7.028244e+03 1.244152e+07
7.077011e+03 1.156477e+07
7.126115e+03 1.284805e+07
7.175561e+03 1.185145e+07
7.225349e+03 1.413886e+07
7.275484e+03 1.064527e+07
7.325965e+03 1.128850e+07
7.376798e+03 1.085677e+07
7.427982e+03 1.535348e+07
7.479523e+03 1.135418e+07
7.531420e+03 1.125338e+07
7.583678e+03 1.072154e+07
7.636298e+03 1.071836e+07
7.689284e+03 8.980677e+06
7.742637e+03 8.650919e+06
7.796360e+03 9.582118e+06
7.850456e+03 9.876849e+06
7.904928e+03 8.278008e+06
7.959777e+03 1.288902e+07
8.015007e+03 9.603415e+06
8.070620e+03 9.416042e+06
8.126619e+03 9.598924e+06
8.183007e+03 8.227122e+06
8.239786e+03 9.071095e+06
8.296959e+03 9.555160e+06
8.354528e+03 8.491728e+06
8.412497e+03 9.125839e+06
8.470868e+03 9.414326e+06
8.529644e+03 9.010801e+06
8.588829e+03 8.439287e+06
8.648423e+03 9.546582e+06
8.708431e+03 9.011415e+06
8.768856e+03 9.985079e+06
8.829700e+03 8.101733e+06
8.890966e+03 9.557615e+06
8.952657e+03 5.103080e+06
9.014776e+03 8.094922e+06
9.077327e+03 7.412124e+06
9.140311e+03 8.381831e+06
9.203732e+03 7.186143e+06
9.267593e+03 9.148250e+06
9.331898e+03 8.305192e+06
9.396648e+03 8.523796e+06
9.461848e+03 6.182552e+06
9.527500e+03 7.216283e+06
9.593608e+03 5.589926e+06
9.660175e+03 6.015426e+06
9.727203e+03 6.934708e+06
9.794697e+03 4.954520e+06
9.862658e+03 5.620259e+06
9.931092e+03 7.440548e+06
1.000000e+04 7.053790e+06
1.006939e+04 6.157642e+06
1.013925e+04 4.465047e+06
1.020961e+04 6.195252e+06
1.028045e+04 5.644730e+06
1.035178e+04 5.125940e+06
1.042361e+04 4.603810e+06
1.049593e+04 5.474954e+06
1.056876e+04 5.068704e+06
1.064209e+04 4.533470e+06
1.071593e+04 4.790048e+06
1.079029e+04 5.529930e+06
1.086516e+04 4.559973e+06
1.094055e+04 4.605378e+06
1.101646e+04 4.774642e+06
1.109290e+04 5.445344e+06
1.116987e+04 5.533088e+06
1.124737e+04 4.466092e+06
1.132541e+04 4.737607e+06
1.140400e+04 4.425348e+06
1.148312e+04 3.768604e+06
1.156280e+04 4.654003e+06
1.164303e+04 3.342179e+06
1.172382e+04 3.481269e+06
1.180517e+04 4.463665e+06
1.188708e+04 4.276930e+06
1.196956e+04 4.443602e+06
1.205261e+04 3.335910e+06
1.213624e+04 2.923636e+06
1.222045e+04 4.104802e+06
1.230524e+04 4.031670e+06
1.239062e+04 2.984153e+06
1.247660e+04 2.778076e+06
1.256317e+04 3.647626e+06
1.265034e+04 3.628090e+06
1.273811e+04 2.919075e+06
1.282650e+04 3.130011e+06
1.291550e+04 2.973824e+06
1.300511e+04 2.914246e+06
1.309535e+04 2.916266e+06
1.318621e+04 2.665042e+06
1.327771e+04 2.451812e+06
1.336984e+04 2.783704e+06
1.346261e+04 2.839905e+06
1.355602e+04 2.493758e+06
1.365008e+04 2.659873e+06
1.374479e+04 2.643311e+06
1.384016e+04 2.564622e+06
1.393619e+04 2.262957e+06
1.403289e+04 1.992990e+06
1.413026e+04 2.494246e+06
1.422830e+04 1.912246e+06
1.432703e+04 1.787272e+06
1.442644e+04 2.100948e+06
1.452654e+04 2.278234e+06
1.462733e+04 2.747376e+06
1.472883e+04 2.224070e+06
1.483103e+04 1.709384e+06
1.493393e+04 2.008169e+06
1.503755e+04 1.657956e+06
1.514189e+04 1.492958e+06
1.524696e+04 1.841360e+06
1.535275e+04 2.287578e+06
1.545928e+04 1.618054e+06
1.556654e+04 1.508439e+06
1.567455e+04 1.797272e+06
1.578331e+04 1.674913e+06
1.589283e+04 1.591550e+06
1.600310e+04 1.640039e+06
1.611414e+04 1.389691e+06
1.622595e+04 1.930294e+06
1.633854e+04 1.443408e+06
1.645191e+04 1.364428e+06
1.656606e+04 1.894763e+06
1.668101e+04 2.019339e+06
1.679675e+04 1.577119e+06
1.691330e+04 1.167337e+06
1.703065e+04 1.672539e+06
1.714882e+04 1.668123e+06
1.726781e+04 1.427557e+06
1.738762e+04 1.296136e+06
1.750827e+04 1.240769e+06
1.762975e+04 1.021392e+06
1.775208e+04 1.008254e+06
1.787526e+04 1.035657e+06
1.799929e+04 1.176337e+06
1.812418e+04 1.027479e+06
1.824993e+04 1.061238e+06
1.837656e+04 9.457652e+05
1.850407e+04 9.847991e+05
1.863246e+04 9.626048e+05
1.876175e+04 8.555535e+05
1.889193e+04 7.830840e+05
1.902301e+04 9.227956e+05
1.915501e+04 7.754521e+05
1.928792e+04 7.599299e+05
1.942175e+04 7.306557e+05
1.955651e+04 9.398482e+05
1.969220e+04 6.155289e+05
1.982884e+04 5.759826e+05
1.996642e+04 7.058896e+05
2.010496e+04 6.476343e+05
2.024447e+04 6.640879e+05
2.038493e+04 7.317275e+05
2.052638e+04 6.888872e+05
2.066880e+04 5.972006e+05
2.081222e+04 7.034887e+05
2.095662e+04 6.440264e+05
2.110203e+04 5.874875e+05
2.124845e+04 5.276180e+05
2.139589e+04 6.136146e+05
2.154435e+04 4.704330e+05
2.169384e+04 4.326152e+05
2.184436e+04 6.485273e+05
2.199593e+04 5.247214e+05
2.214855e+04 4.439691e+05
2.230223e+04 5.101388e+05
2.245698e+04 4.824917e+05
2.261280e+04 3.974262e+05
2.276970e+04 5.098084e+05
2.292769e+04 4.893397e+05
2.308678e+04 4.255337e+05
2.324697e+04 4.179926e+05
2.340827e+04 4.002885e+05
2.357069e+04 3.625797e+05
2.373424e+04 3.738153e+05
2.389893e+04 3.581994e+05
2.406475e+04 3.686248e+05
2.423173e+04 3.328951e+05
2.439986e+04 3.370910e+05
2.456916e+04 2.786073e+05
2.473964e+04 3.634821e+05
2.491130e+04 3.046117e+05
2.508415e+04 2.875754e+05
2.525820e+04 3.434178e+05
2.543346e+04 3.164382e+05
2.560993e+04 3.041435e+05
2.578763e+04 3.076532e+05
2.596656e+04 3.297115e+05
2.614673e+04 2.560817e+05
2.632815e+04 2.308201e+05
2.651084e+04 2.918767e+05
2.669478e+04 2.250296e+05
2.688001e+04 1.812147e+05
2.706652e+04 2.335206e+05
2.725433e+04 2.253661e+05
2.744343e+04 2.216552e+05
2.763385e+04 1.810880e+05
2.782559e+04 2.545034e+05
2.801867e+04 2.227005e+05
2.821308e+04 1.995495e+05
2.840884e+04 1.983880e+05
2.860596e+04 1.508635e+05
2.880444e+04 2.117139e+05
2.900430e+04 2.177071e+05
2.920556e+04 1.833687e+05
2.940820e+04 1.705767e+05
2.961225e+04 1.671166e+05
2.981772e+04 1.372677e+05
3.002462e+04 1.519256e+05
3.023295e+04 1.988916e+05
3.044272e+04 1.658109e+05
3.065395e+04 1.345023e+05
3.086665e+04 1.403915e+05
3.108082e+04 1.365221e+05
3.129648e+04 1.352042e+05
3.151363e+04 1.111396e+05
3.173230e+04 1.153859e+05
3.195248e+04 1.138664e+05
3.217418e+04 1.196826e+05
3.239743e+04 1.350255e+05
3.262222e+04 1.123951e+05
3.284857e+04 1.176469e+05
3.307650e+04 1.055299e+05
3.330600e+04 1.088293e+05
3.353710e+04 1.167769e+05
3.376980e+04 7.960327e+04
3.400412e+04 8.466517e+04
3.424006e+04 9.090827e+04
3.447764e+04 8.865074e+04
3.471687e+04 8.735456e+04
3.495776e+04 1.160094e+05
3.520031e+04 9.347398e+04
3.544456e+04 8.942952e+04
3.569049e+04 8.680214e+04
3.593814e+04 7.953241e+04
3.618750e+04 6.564702e+04
3.643859e+04 7.215641e+04
3.669142e+04 6.726953e+04
3.694601e+04 7.213716e+04
3.720237e+04 6.905024e+04
3.746050e+04 6.409269e+04
3.772042e+04 6.368170e+04
3.798215e+04 6.433904e+04
3.824570e+04 6.161003e+04
3.851107e+04 4.708660e+04
3.877828e+04 4.861368e+04
3.904735e+04 5.754188e+04
3.931829e+04 5.112097e+04
3.959110e+04 5.181592e+04
3.986581e+04 4.917321e+04
4.014242e+04 5.749679e+04
