# wavelength_A flux_erg/s/cm2/A
# # Teff=420.0 logg=3.0 [M/H]=0.42
1.703065e+02 3.697866e-33
1.714882e+02 1.362015e-33
1.726781e+02 1.177536e-32
1.738762e+02 5.529032e-33
1.750827e+02 1.841052e-32
1.762975e+02 1.758313e-31
1.775208e+02 1.616048e-34
1.787526e+02 2.888107e-33
1.799929e+02 5.177304e-33
1.812418e+02 3.190849e-33
1.824993e+02 2.720965e-33
1.837656e+02 6.182613e-34
1.850407e+02 4.852468e-33
1.863246e+02 2.676566e-34
1.876175e+02 6.955266e-32
1.889193e+02 3.246515e-34
1.902301e+02 2.527509e-32
1.915501e+02 1.292354e-33
1.928792e+02 4.150379e-33
1.942175e+02 2.125855e-33
1.955651e+02 8.945387e-34
1.969220e+02 7.975470e-33
1.982884e+02 7.751899e-34
1.996642e+02 2.815913e-33
2.010496e+02 4.408191e-34
2.024447e+02 9.284411e-33
2.038493e+02 2.007758e-33
2.052638e+02 1.531711e-33
2.066880e+02 2.512248e-34
2.081222e+02 1.148657e-32
2.095662e+02 1.595631e-32
2.110203e+02 1.716026e-34
2.124845e+02 2.015675e-33
2.139589e+02 2.862322e-33
2.154435e+02 9.816889e-33
2.169384e+02 4.196366e-32
2.184436e+02 2.554235e-33
2.199593e+02 4.476986e-33
2.214855e+02 4.063231e-33
2.230223e+02 6.535704e-34
2.245698e+02 2.219048e-32
2.261280e+02 1.855819e-33
2.276970e+02 8.680738e-34
2.292769e+02 7.014625e-33
2.308678e+02 1.275198e-32
2.324697e+02 3.365947e-34
2.340827e+02 3.179937e-34
2.357069e+02 7.006805e-33
2.373424e+02 4.111049e-33
2.389893e+02 1.776461e-32
2.406475e+02 3.832690e-33
2.423173e+02 6.418677e-33
2.439986e+02 5.901232e-33
2.456916e+02 3.807524e-33
2.473964e+02 1.270111e-32
2.491130e+02 8.669880e-32
2.508415e+02 2.139023e-33
2.525820e+02 1.502377e-31
2.543346e+02 5.719657e-33
2.560993e+02 6.652117e-34
2.578763e+02 3.154745e-32
2.596656e+02 1.023181e-33
2.614673e+02 2.988429e-32
2.632815e+02 2.114728e-32
2.651084e+02 1.266652e-33
2.669478e+02 8.672965e-33
2.688001e+02 6.766384e-33
2.706652e+02 5.872637e-33
2.725433e+02 1.351018e-33
2.744343e+02 1.343657e-33
2.763385e+02 4.748554e-32
2.782559e+02 6.475248e-34
2.801867e+02 7.438980e-34
2.821308e+02 1.623196e-31
2.840884e+02 2.342947e-33
2.860596e+02 3.684088e-33
2.880444e+02 1.454897e-32
2.900430e+02 4.612584e-33
2.920556e+02 1.191138e-33
2.940820e+02 1.435513e-32
2.961225e+02 9.871060e-31
2.981772e+02 2.850116e-32
3.002462e+02 1.012431e-32
3.023295e+02 9.262663e-33
3.044272e+02 7.382025e-33
3.065395e+02 4.252039e-34
3.086665e+02 1.315368e-32
3.108082e+02 3.145283e-32
3.129648e+02 3.351550e-33
3.151363e+02 1.650238e-32
3.173230e+02 2.301773e-32
3.195248e+02 1.384341e-33
3.217418e+02 1.161991e-32
3.239743e+02 8.837028e-32
3.262222e+02 4.301872e-32
3.284857e+02 3.757951e-34
3.307650e+02 8.944287e-34
3.330600e+02 2.147759e-33
3.353710e+02 3.181823e-32
3.376980e+02 6.465075e-33
3.400412e+02 3.556646e-33
3.424006e+02 3.097210e-33
3.447764e+02 6.683833e-32
3.471687e+02 1.766184e-34
3.495776e+02 1.687847e-34
3.520031e+02 3.784019e-34
3.544456e+02 4.782774e-33
3.569049e+02 1.429486e-32
3.593814e+02 1.411712e-33
3.618750e+02 8.249645e-35
3.643859e+02 2.871715e-33
3.669142e+02 3.125934e-33
3.694601e+02 4.965085e-33
3.720237e+02 6.213427e-33
3.746050e+02 5.425453e-34
3.772042e+02 7.755100e-34
3.798215e+02 1.284737e-34
3.824570e+02 1.160680e-33
3.851107e+02 1.812420e-34
3.877828e+02 8.511461e-35
3.904735e+02 2.785263e-35
3.931829e+02 5.170442e-34
3.959110e+02 2.939550e-34
3.986581e+02 6.814876e-34
4.014242e+02 6.778876e-34
4.042096e+02 9.324539e-36
4.070142e+02 4.830864e-34
4.098384e+02 1.615210e-34
4.126821e+02 5.178578e-35
4.155455e+02 9.223043e-35
4.184289e+02 2.622851e-34
4.213322e+02 8.110045e-35
4.242556e+02 1.703815e-34
4.271994e+02 4.463675e-34
4.301636e+02 6.122357e-36
4.331483e+02 1.717986e-35
4.361538e+02 5.940915e-35
4.391801e+02 1.363643e-35
4.422274e+02 6.910538e-36
4.452959e+02 9.821805e-36
4.483856e+02 1.819902e-35
4.514968e+02 5.584478e-36
4.546295e+02 3.876672e-35
4.577841e+02 6.614943e-36
4.609604e+02 2.053669e-36
4.641589e+02 5.004183e-37
4.673795e+02 2.518612e-36
4.706225e+02 8.666567e-36
4.738880e+02 1.423703e-36
4.771761e+02 2.935138e-36
4.804870e+02 5.772298e-37
4.838210e+02 7.483939e-37
4.871780e+02 1.645613e-36
4.905584e+02 7.682285e-37
4.939622e+02 9.779880e-37
4.973896e+02 4.128092e-38
5.008408e+02 3.060566e-37
5.043159e+02 6.106245e-37
5.078152e+02 2.864711e-37
5.113388e+02 1.130852e-37
5.148867e+02 9.863656e-40
5.184594e+02 1.920578e-36
5.220568e+02 3.563056e-38
5.256791e+02 2.301116e-39
5.293266e+02 9.141904e-39
5.329994e+02 1.166311e-37
5.366977e+02 4.996804e-38
5.404216e+02 3.982352e-37
5.441714e+02 7.052497e-38
5.479472e+02 9.234635e-39
5.517492e+02 2.963634e-39
5.555776e+02 2.812775e-39
5.594326e+02 7.256661e-39
5.633143e+02 2.231841e-39
5.672229e+02 1.161333e-39
5.711586e+02 5.512495e-39
5.751217e+02 3.933956e-39
5.791123e+02 1.014973e-39
5.831305e+02 4.700849e-39
5.871766e+02 6.957433e-40
5.912508e+02 3.612501e-39
5.953533e+02 2.416245e-40
5.994843e+02 2.242932e-40
6.036439e+02 8.421187e-40
6.078323e+02 3.934717e-39
6.120498e+02 7.632445e-39
6.162966e+02 3.950543e-39
6.205729e+02 9.154038e-40
6.248788e+02 2.384281e-40
6.292146e+02 2.841077e-40
6.335805e+02 4.605903e-39
6.379767e+02 1.756238e-39
6.424034e+02 5.010605e-39
6.468608e+02 6.458893e-40
6.513491e+02 4.917343e-39
6.558686e+02 3.662085e-39
6.604194e+02 7.928880e-39
6.650018e+02 1.509738e-38
6.696160e+02 1.931541e-39
6.742622e+02 6.522284e-38
6.789407e+02 1.897072e-38
6.836516e+02 6.211789e-38
6.883952e+02 1.492899e-37
6.931717e+02 1.814714e-39
6.979814e+02 1.661313e-37
7.028244e+02 7.947567e-38
7.077011e+02 7.586260e-37
7.126115e+02 1.421180e-38
7.175561e+02 1.356118e-36
7.225349e+02 7.042654e-36
7.275484e+02 6.249222e-37
7.325965e+02 2.096740e-36
7.376798e+02 6.723903e-36
7.427982e+02 2.526610e-36
7.479523e+02 7.278173e-37
7.531420e+02 5.003919e-36
7.583678e+02 1.713540e-35
7.636298e+02 4.336985e-36
7.689284e+02 2.213159e-35
7.742637e+02 1.232541e-34
7.796360e+02 2.399703e-34
7.850456e+02 1.018393e-34
7.904928e+02 6.257131e-34
7.959777e+02 1.328483e-34
8.015007e+02 2.129051e-33
8.070620e+02 1.500458e-33
8.126619e+02 1.294905e-32
8.183007e+02 1.809652e-33
8.239786e+02 9.503307e-33
8.296959e+02 1.554379e-32
8.354528e+02 3.529648e-32
8.412497e+02 4.378035e-32
8.470868e+02 8.822641e-34
8.529644e+02 1.585293e-31
8.588829e+02 2.563574e-31
8.648423e+02 1.762457e-31
8.708431e+02 8.387410e-32
8.768856e+02 8.740378e-32
8.829700e+02 9.565321e-31
8.890966e+02 1.436421e-30
8.952657e+02 2.374187e-29
9.014776e+02 6.589977e-30
9.077327e+02 2.812811e-24
9.140311e+02 4.540409e-24
9.203732e+02 8.387004e-24
9.267593e+02 1.232979e-23
9.331898e+02 1.494506e-22
9.396648e+02 3.575424e-22
9.461848e+02 2.979975e-22
9.527500e+02 3.343684e-22
9.593608e+02 4.275146e-23
9.660175e+02 2.326704e-22
9.727203e+02 1.826604e-21
9.794697e+02 1.614267e-21
9.862658e+02 7.217471e-22
9.931092e+02 1.164228e-21
1.000000e+03 8.691153e-22
1.006939e+03 1.074202e-20
1.013925e+03 2.363399e-20
1.020961e+03 1.048391e-20
1.028045e+03 1.052885e-19
1.035178e+03 1.031216e-20
1.042361e+03 4.382363e-20
1.049593e+03 2.926038e-19
1.056876e+03 8.880759e-20
1.064209e+03 5.042238e-19
1.071593e+03 7.303149e-19
1.079029e+03 4.462734e-19
1.086516e+03 1.521006e-17
1.094055e+03 2.563991e-18
1.101646e+03 4.088093e-19
1.109290e+03 8.533470e-19
1.116987e+03 3.301817e-19
1.124737e+03 3.639861e-18
1.132541e+03 4.877552e-18
1.140400e+03 3.277804e-17
1.148312e+03 1.957210e-18
1.156280e+03 5.646354e-18
1.164303e+03 2.616397e-17
1.172382e+03 2.462739e-17
1.180517e+03 4.405636e-17
1.188708e+03 3.344110e-16
1.196956e+03 8.050251e-16
1.205261e+03 6.778787e-16
1.213624e+03 4.011685e-16
1.222045e+03 9.454060e-16
1.230524e+03 8.163541e-16
1.239062e+03 2.135006e-16
1.247660e+03 9.500094e-16
1.256317e+03 1.538696e-15
1.265034e+03 2.043395e-15
1.273811e+03 5.768420e-16
1.282650e+03 2.932702e-15
1.291550e+03 3.482653e-15
1.300511e+03 1.960453e-15
1.309535e+03 3.372724e-15
1.318621e+03 1.498476e-15
1.327771e+03 9.704790e-15
1.336984e+03 4.454431e-15
1.346261e+03 1.089381e-14
1.355602e+03 5.860579e-14
1.365008e+03 1.238373e-14
1.374479e+03 1.697951e-14
1.384016e+03 3.815157e-14
1.393619e+03 1.214409e-13
1.403289e+03 1.315795e-14
1.413026e+03 1.658856e-13
1.422830e+03 5.901958e-14
1.432703e+03 8.263678e-14
1.442644e+03 6.925882e-13
1.452654e+03 1.099560e-13
1.462733e+03 6.855160e-13
1.472883e+03 2.917441e-14
1.483103e+03 6.198340e-13
1.493393e+03 6.382135e-13
1.503755e+03 8.899168e-13
1.514189e+03 4.899623e-14
1.524696e+03 2.646235e-12
1.535275e+03 8.866982e-14
1.545928e+03 7.369715e-13
1.556654e+03 2.057222e-12
1.567455e+03 1.165907e-11
1.578331e+03 2.044396e-11
1.589283e+03 7.179991e-12
1.600310e+03 7.617912e-12
1.611414e+03 7.562626e-12
1.622595e+03 1.024438e-12
1.633854e+03 6.861290e-12
1.645191e+03 5.594518e-12
1.656606e+03 1.010594e-10
1.668101e+03 9.451382e-12
1.679675e+03 8.131891e-12
1.691330e+03 7.191984e-11
1.703065e+03 1.014055e-10
1.714882e+03 3.884196e-10
1.726781e+03 5.994999e-11
1.738762e+03 8.437787e-11
1.750827e+03 1.176474e-09
1.762975e+03 3.300339e-10
1.775208e+03 8.200859e-11
1.787526e+03 1.173798e-09
1.799929e+03 2.958024e-09
1.812418e+03 2.992658e-09
1.824993e+03 2.381477e-09
1.837656e+03 9.799874e-08
1.850407e+03 8.244682e-09
1.863246e+03 1.863210e-09
1.876175e+03 3.275509e-09
1.889193e+03 6.232311e-09
1.902301e+03 7.781404e-08
1.915501e+03 8.239705e-08
1.928792e+03 1.928066e-08
1.942175e+03 4.021793e-08
1.955651e+03 3.584976e-08
1.969220e+03 2.353430e-07
1.982884e+03 5.190361e-08
1.996642e+03 9.544193e-08
2.010496e+03 6.968322e-08
2.024447e+03 2.112992e-07
2.038493e+03 7.352387e-07
2.052638e+03 4.494154e-07
2.066880e+03 3.085988e-08
2.081222e+03 1.982375e-07
2.095662e+03 2.305992e-08
2.110203e+03 2.684253e-07
2.124845e+03 2.542673e-07
2.139589e+03 5.571616e-07
2.154435e+03 3.794370e-06
2.169384e+03 7.412205e-07
2.184436e+03 1.009421e-06
2.199593e+03 6.957924e-05
2.214855e+03 4.919525e-06
2.230223e+03 1.178846e-06
2.245698e+03 1.907033e-06
2.261280e+03 1.400067e-05
2.276970e+03 7.969903e-06
2.292769e+03 1.693907e-05
2.308678e+03 2.502723e-05
2.324697e+03 1.479226e-05
2.340827e+03 2.137010e-04
2.357069e+03 2.521284e-05
2.373424e+03 4.964921e-06
2.389893e+03 3.214678e-04
2.406475e+03 1.916733e-04
2.423173e+03 3.244118e-04
2.439986e+03 2.503743e-04
2.456916e+03 7.250724e-04
2.473964e+03 1.023231e-03
2.491130e+03 1.594010e-04
2.508415e+03 1.130936e-03
2.525820e+03 1.179522e-03
2.543346e+03 3.407592e-02
2.560993e+03 1.836465e-03
2.578763e+03 2.791222e-03
2.596656e+03 1.104785e-03
2.614673e+03 7.953901e-03
2.632815e+03 1.847919e-02
2.651084e+03 3.873900e-02
2.669478e+03 4.083017e-03
2.688001e+03 6.006176e-03
2.706652e+03 3.299527e-01
2.725433e+03 4.961311e-02
2.744343e+03 5.424819e-02
2.763385e+03 4.641225e-01
2.782559e+03 4.896141e-01
2.801867e+03 3.409656e-01
2.821308e+03 1.896171e-01
2.840884e+03 5.126168e-02
2.860596e+03 3.120085e-01
2.880444e+03 5.216736e-01
2.900430e+03 2.597865e-01
2.920556e+03 6.815186e-01
2.940820e+03 9.453204e-01
2.961225e+03 1.189188e+00
2.981772e+03 1.448859e+00
3.002462e+03 5.626782e-01
3.023295e+03 9.644604e-01
3.044272e+03 1.139686e+00
3.065395e+03 5.082271e+00
3.086665e+03 7.797038e+00
3.108082e+03 1.765000e+01
3.129648e+03 9.234955e-01
3.151363e+03 4.322089e+01
3.173230e+03 5.898501e+00
3.195248e+03 2.364884e+01
3.217418e+03 8.688128e+00
3.239743e+03 4.899244e+01
3.262222e+03 1.672736e+01
3.284857e+03 1.076415e+02
3.307650e+03 9.709850e+01
3.330600e+03 5.912815e+01
3.353710e+03 4.366772e+02
3.376980e+03 3.740969e+01
3.400412e+03 2.400613e+02
3.424006e+03 9.599140e+02
3.447764e+03 3.331331e+02
3.471687e+03 3.214248e+02
3.495776e+03 1.828133e+02
3.520031e+03 8.624710e+01
3.544456e+03 4.948491e+02
3.569049e+03 5.637805e+01
3.593814e+03 1.048044e+03
3.618750e+03 5.465782e+02
3.643859e+03 4.936411e+02
3.669142e+03 3.094078e+03
3.694601e+03 1.536572e+03
3.720237e+03 5.879844e+02
3.746050e+03 2.305340e+02
3.772042e+03 1.022709e+03
3.798215e+03 3.783542e+03
3.824570e+03 9.765910e+02
3.851107e+03 1.092549e+03
3.877828e+03 2.926205e+02
3.904735e+03 3.150643e+02
3.931829e+03 1.485017e+02
3.959110e+03 2.190969e+02
3.986581e+03 7.936776e+02
4.014242e+03 1.243942e+03
4.042096e+03 8.864062e+02
4.070142e+03 1.434970e+03
4.098384e+03 8.580021e+03
4.126821e+03 5.220905e+04
4.155455e+03 2.229704e+03
4.184289e+03 6.891883e+03
4.213322e+03 1.016617e+03
4.242556e+03 5.348490e+02
4.271994e+03 4.051252e+03
4.301636e+03 1.238123e+04
4.331483e+03 3.181332e+03
4.361538e+03 2.873229e+03
4.391801e+03 8.277004e+03
4.422274e+03 2.874687e+04
4.452959e+03 3.245294e+03
4.483856e+03 2.812601e+03
4.514968e+03 1.448264e+04
4.546295e+03 4.049669e+03
4.577841e+03 1.323578e+03
4.609604e+03 8.698222e+03
4.641589e+03 6.892595e+04
4.673795e+03 1.050031e+04
4.706225e+03 5.345214e+03
4.738880e+03 6.339665e+03
4.771761e+03 2.500355e+03
4.804870e+03 2.829827e+03
4.838210e+03 2.263497e+03
4.871780e+03 3.917164e+04
4.905584e+03 3.711984e+03
4.939622e+03 5.322401e+03
4.973896e+03 6.292712e+03
5.008408e+03 6.315391e+03
5.043159e+03 4.451483e+03
5.078152e+03 6.556893e+04
5.113388e+03 6.123789e+04
5.148867e+03 3.984932e+03
5.184594e+03 1.436194e+03
5.220568e+03 1.969887e+04
5.256791e+03 2.582386e+04
5.293266e+03 3.117489e+03
5.329994e+03 2.010931e+04
5.366977e+03 4.913727e+04
5.404216e+03 1.111730e+04
5.441714e+03 4.986676e+03
5.479472e+03 8.937327e+03
5.517492e+03 1.895286e+04
5.555776e+03 6.247946e+04
5.594326e+03 4.523719e+04
5.633143e+03 6.645241e+04
5.672229e+03 3.700634e+03
5.711586e+03 4.237996e+04
5.751217e+03 5.693945e+03
5.791123e+03 1.272325e+05
5.831305e+03 4.847899e+04
5.871766e+03 1.279425e+04
5.912508e+03 9.987223e+03
5.953533e+03 3.798530e+04
5.994843e+03 3.067577e+04
6.036439e+03 7.998850e+04
6.078323e+03 1.612956e+04
6.120498e+03 7.793785e+04
6.162966e+03 8.161776e+04
6.205729e+03 7.722574e+03
6.248788e+03 2.506963e+04
6.292146e+03 9.607897e+03
6.335805e+03 1.784170e+04
6.379767e+03 1.183783e+05
6.424034e+03 1.841461e+04
6.468608e+03 1.095991e+04
6.513491e+03 7.577720e+04
6.558686e+03 5.877075e+04
6.604194e+03 1.221221e+04
6.650018e+03 6.309687e+04
6.696160e+03 1.359329e+05
6.742622e+03 3.007596e+04
6.789407e+03 7.528484e+03
6.836516e+03 5.659432e+04
6.883952e+03 3.876280e+04
6.931717e+03 5.242647e+04
6.979814e+03 4.567765e+04
7.028244e+03 2.616857e+04
7.077011e+03 3.683772e+04
7.126115e+03 1.412180e+05
7.175561e+03 6.480661e+04
7.225349e+03 2.583977e+04
7.275484e+03 3.014439e+04
7.325965e+03 3.544896e+04
7.376798e+03 3.838114e+05
7.427982e+03 4.902093e+04
7.479523e+03 3.781262e+04
7.531420e+03 8.896530e+03
7.583678e+03 5.769561e+04
7.636298e+03 3.346292e+04
7.689284e+03 8.091580e+04
7.742637e+03 3.322506e+05
7.796360e+03 2.990237e+04
7.850456e+03 3.595632e+05
7.904928e+03 1.198395e+05
7.959777e+03 2.045346e+04
8.015007e+03 1.000316e+05
8.070620e+03 6.930111e+04
8.126619e+03 7.517755e+04
8.183007e+03 4.197859e+04
8.239786e+03 3.199602e+05
8.296959e+03 1.431907e+05
8.354528e+03 5.198602e+04
8.412497e+03 4.467906e+04
8.470868e+03 9.807699e+04
8.529644e+03 3.988789e+05
8.588829e+03 3.839004e+04
8.648423e+03 1.836195e+05
8.708431e+03 9.377744e+04
8.768856e+03 1.479060e+05
8.829700e+03 7.508103e+04
8.890966e+03 1.578294e+05
8.952657e+03 1.443515e+05
9.014776e+03 4.296368e+05
9.077327e+03 6.329935e+05
9.140311e+03 1.238843e+05
9.203732e+03 7.880971e+04
9.267593e+03 9.279316e+05
9.331898e+03 2.117037e+06
9.396648e+03 2.777787e+05
9.461848e+03 4.073978e+05
9.527500e+03 6.292350e+04
9.593608e+03 1.455626e+05
9.660175e+03 5.687157e+04
9.727203e+03 1.921369e+04
9.794697e+03 5.205862e+05
9.862658e+03 1.980563e+05
9.931092e+03 1.071169e+05
1.000000e+04 4.292916e+05
1.006939e+04 1.379260e+05
1.013925e+04 7.216964e+05
1.020961e+04 1.447353e+05
1.028045e+04 7.887031e+05
1.035178e+04 8.089795e+04
1.042361e+04 3.404456e+05
1.049593e+04 2.372092e+05
1.056876e+04 2.344769e+05
1.064209e+04 4.865533e+04
1.071593e+04 1.087966e+05
1.079029e+04 5.427598e+05
1.086516e+04 1.469981e+05
1.094055e+04 2.563321e+05
1.101646e+04 4.402068e+05
1.109290e+04 4.665268e+04
1.116987e+04 1.250377e+05
1.124737e+04 2.331302e+05
1.132541e+04 8.134909e+04
1.140400e+04 3.321054e+04
1.148312e+04 2.496443e+05
1.156280e+04 1.780163e+05
1.164303e+04 9.016442e+05
1.172382e+04 1.640018e+05
1.180517e+04 1.674182e+05
1.188708e+04 4.616890e+05
1.196956e+04 1.210213e+05
1.205261e+04 1.676764e+06
1.213624e+04 1.073789e+05
1.222045e+04 8.807330e+04
1.230524e+04 4.187115e+05
1.239062e+04 5.930337e+04
1.247660e+04 4.116668e+05
1.256317e+04 3.044318e+05
1.265034e+04 8.129204e+04
1.273811e+04 6.974936e+05
1.282650e+04 4.593218e+05
1.291550e+04 1.182660e+05
1.300511e+04 1.774355e+05
1.309535e+04 9.184159e+05
1.318621e+04 3.121339e+05
1.327771e+04 3.177480e+06
1.336984e+04 8.012852e+04
1.346261e+04 2.675685e+05
1.355602e+04 7.726543e+04
1.365008e+04 5.856154e+04
1.374479e+04 1.544017e+04
1.384016e+04 5.010748e+04
1.393619e+04 5.998489e+03
1.403289e+04 1.027739e+05
1.413026e+04 9.995697e+04
1.422830e+04 2.267010e+05
1.432703e+04 2.440832e+05
1.442644e+04 4.674672e+05
1.452654e+04 6.027895e+04
1.462733e+04 5.136244e+05
1.472883e+04 2.160300e+05
1.483103e+04 1.120052e+05
1.493393e+04 5.015905e+04
1.503755e+04 2.154357e+05
1.514189e+04 9.366939e+05
1.524696e+04 3.605867e+05
1.535275e+04 5.391421e+04
1.545928e+04 1.560633e+05
1.556654e+04 9.065818e+04
1.567455e+04 2.819140e+05
1.578331e+04 6.273283e+05
1.589283e+04 2.530603e+05
1.600310e+04 5.285051e+05
1.611414e+04 4.483262e+05
1.622595e+04 8.884134e+05
1.633854e+04 1.850297e+06
1.645191e+04 8.722815e+04
1.656606e+04 1.694455e+05
1.668101e+04 8.098006e+04
1.679675e+04 2.997248e+04
1.691330e+04 4.743822e+05
1.703065e+04 4.360238e+05
1.714882e+04 3.707758e+04
1.726781e+04 1.753624e+05
1.738762e+04 7.468704e+04
1.750827e+04 4.170176e+05
1.762975e+04 1.574531e+05
1.775208e+04 2.136434e+05
1.787526e+04 3.013470e+05
1.799929e+04 8.919231e+05
1.812418e+04 4.411823e+04
1.824993e+04 2.769534e+05
1.837656e+04 3.985120e+04
1.850407e+04 8.727864e+04
1.863246e+04 2.693736e+05
1.876175e+04 1.600760e+05
1.889193e+04 3.430320e+04
1.902301e+04 6.679636e+05
1.915501e+04 2.361376e+05
1.928792e+04 1.220027e+05
1.942175e+04 8.264459e+04
1.955651e+04 3.096135e+05
1.969220e+04 1.799535e+05
1.982884e+04 8.029577e+04
1.996642e+04 1.683828e+05
2.010496e+04 1.276851e+05
2.024447e+04 1.202518e+05
2.038493e+04 2.182352e+04
2.052638e+04 2.476117e+05
2.066880e+04 9.239189e+04
2.081222e+04 4.733099e+04
2.095662e+04 2.047653e+05
2.110203e+04 4.383788e+04
2.124845e+04 2.694893e+04
2.139589e+04 2.474416e+05
2.154435e+04 6.256815e+04
2.169384e+04 1.631780e+05
2.184436e+04 2.260359e+04
2.199593e+04 9.404645e+04
2.214855e+04 1.067875e+05
2.230223e+04 2.613004e+05
2.245698e+04 6.965981e+04
2.261280e+04 1.864816e+05
2.276970e+04 6.730255e+04
2.292769e+04 6.830667e+04
2.308678e+04 9.697782e+04
2.324697e+04 1.728375e+05
2.340827e+04 1.565247e+05
2.357069e+04 9.822366e+04
2.373424e+04 3.819172e+04
2.389893e+04 7.943423e+04
2.406475e+04 9.381080e+04
2.423173e+04 6.389090e+04
2.439986e+04 3.840323e+04
2.456916e+04 2.228582e+04
2.473964e+04 8.581557e+04
2.491130e+04 5.458172e+04
2.508415e+04 5.304118e+04
2.525820e+04 3.044087e+04
2.543346e+04 4.080389e+04
2.560993e+04 1.632071e+05
2.578763e+04 2.650862e+04
2.596656e+04 2.980708e+04
2.614673e+04 2.615975e+04
2.632815e+04 4.574807e+04
2.651084e+04 2.014091e+04
2.669478e+04 4.422604e+04
2.688001e+04 3.252105e+04
2.706652e+04 2.813515e+04
2.725433e+04 3.637807e+04
2.744343e+04 4.586188e+04
2.763385e+04 8.650198e+04
2.782559e+04 1.180791e+04
2.801867e+04 1.859133e+04
2.821308e+04 7.769520e+04
2.840884e+04 5.659922e+04
2.860596e+04 1.240525e+04
2.880444e+04 4.402425e+04
2.900430e+04 1.497383e+04
2.920556e+04 2.605160e+04
2.940820e+04 1.675254e+04
2.961225e+04 2.295884e+04
2.981772e+04 7.788593e+04
3.002462e+04 2.902093e+04
3.023295e+04 3.145044e+04
3.044272e+04 7.039276e+04
3.065395e+04 6.060878e+04
3.086665e+04 2.984166e+04
3.108082e+04 1.912208e+04
3.129648e+04 3.800180e+03
3.151363e+04 5.839986e+04
3.173230e+04 5.237440e+04
3.195248e+04 3.602934e+04
3.217418e+04 1.470985e+05
3.239743e+04 4.093186e+04
3.262222e+04 3.116917e+04
3.284857e+04 2.287031e+03
3.307650e+04 1.011784e+04
3.330600e+04 3.654822e+04
3.353710e+04 2.008219e+04
3.376980e+04 2.959063e+04
3.400412e+04 4.838356e+03
3.424006e+04 8.845449e+03
3.447764e+04 3.817135e+04
3.471687e+04 2.006053e+04
3.495776e+04 1.889591e+03
3.520031e+04 1.102921e+04
3.544456e+04 4.723936e+04
3.569049e+04 1.831713e+04
3.593814e+04 1.326901e+04
3.618750e+04 2.667064e+04
3.643859e+04 1.435769e+04
3.669142e+04 1.690677e+04
3.694601e+04 4.492709e+04
3.720237e+04 1.428333e+04
3.746050e+04 5.531436e+04
3.772042e+04 5.240460e+04
3.798215e+04 1.315554e+04
3.824570e+04 3.790121e+03
3.851107e+04 1.858662e+04
3.877828e+04 1.231967e+04
3.904735e+04 1.864585e+04
3.931829e+04 1.059571e+04
3.959110e+04 1.360828e+04
3.986581e+04 7.519818e+03
4.014242e+04 2.063476e+04
4.042096e+04 3.986473e+03
