# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.69696 logg=2.0 [M/H]=0.069
2.981772e+02 7.963954e-31
3.002462e+02 1.157946e-30
3.023295e+02 6.296635e-31
3.044272e+02 7.149956e-31
3.065395e+02 1.447173e-30
3.086665e+02 1.516590e-30
3.108082e+02 7.595429e-31
3.129648e+02 1.028656e-30
3.151363e+02 1.062122e-30
3.173230e+02 1.397861e-30
3.195248e+02 1.960505e-30
3.217418e+02 1.996021e-30
3.239743e+02 1.659001e-30
3.262222e+02 1.243551e-30
3.284857e+02 2.261710e-30
3.307650e+02 3.281650e-30
3.330600e+02 2.892054e-30
3.353710e+02 3.589679e-30
3.376980e+02 5.070084e-30
3.400412e+02 8.329922e-30
3.424006e+02 1.296498e-29
3.447764e+02 1.109063e-29
3.471687e+02 1.077992e-29
3.495776e+02 2.183050e-29
3.520031e+02 2.561481e-29
3.544456e+02 3.694652e-29
3.569049e+02 6.260072e-29
3.593814e+02 9.310790e-29
3.618750e+02 5.603690e-29
3.643859e+02 1.976013e-28
3.669142e+02 3.201911e-28
3.694601e+02 3.698776e-28
3.720237e+02 5.837229e-28
3.746050e+02 8.628892e-28
3.772042e+02 1.137252e-27
3.798215e+02 4.210821e-27
3.824570e+02 3.066391e-27
3.851107e+02 4.824228e-27
3.877828e+02 6.259165e-27
3.904735e+02 1.900141e-26
3.931829e+02 2.423501e-26
3.959110e+02 4.259272e-26
3.986581e+02 5.961379e-26
4.014242e+02 1.152664e-25
4.042096e+02 5.662347e-26
4.070142e+02 2.187109e-25
4.098384e+02 3.025763e-25
4.126821e+02 8.270758e-25
4.155455e+02 9.948791e-25
4.184289e+02 2.692695e-24
4.213322e+02 1.930464e-24
4.242556e+02 2.889287e-24
4.271994e+02 4.992527e-24
4.301636e+02 1.050797e-23
4.331483e+02 1.505732e-23
4.361538e+02 3.875140e-23
4.391801e+02 3.418446e-23
4.422274e+02 8.178326e-23
4.452959e+02 1.845732e-22
4.483856e+02 1.465510e-22
4.514968e+02 2.656657e-22
4.546295e+02 4.603578e-22
4.577841e+02 6.653841e-22
4.609604e+02 1.605993e-21
4.641589e+02 2.096409e-21
4.673795e+02 2.019485e-21
4.706225e+02 4.813773e-21
4.738880e+02 9.167113e-21
4.771761e+02 1.171270e-20
4.804870e+02 1.205039e-20
4.838210e+02 2.780618e-20
4.871780e+02 5.454433e-20
4.905584e+02 6.872554e-20
4.939622e+02 1.549737e-19
4.973896e+02 1.878979e-19
5.008408e+02 3.627795e-19
5.043159e+02 5.987513e-19
5.078152e+02 8.903097e-19
5.113388e+02 1.692813e-18
5.148867e+02 2.941991e-18
5.184594e+02 3.061802e-18
5.220568e+02 7.577570e-18
5.256791e+02 1.105139e-17
5.293266e+02 1.299000e-17
5.329994e+02 2.692388e-17
5.366977e+02 2.396933e-17
5.404216e+02 6.217466e-17
5.441714e+02 9.292488e-17
5.479472e+02 1.364883e-16
5.517492e+02 1.198274e-16
5.555776e+02 2.055871e-16
5.594326e+02 3.155258e-16
5.633143e+02 3.939057e-16
5.672229e+02 5.034870e-16
5.711586e+02 1.025507e-15
5.751217e+02 1.481469e-15
5.791123e+02 1.675300e-15
5.831305e+02 3.541962e-15
5.871766e+02 3.206555e-15
5.912508e+02 8.595495e-15
5.953533e+02 6.847427e-15
5.994843e+02 6.007743e-15
6.036439e+02 1.417713e-14
6.078323e+02 2.311132e-14
6.120498e+02 2.706199e-14
6.162966e+02 4.826199e-14
6.205729e+02 5.881955e-14
6.248788e+02 7.226575e-14
6.292146e+02 1.097181e-13
6.335805e+02 1.369200e-13
6.379767e+02 2.577568e-13
6.424034e+02 3.096523e-13
6.468608e+02 3.614135e-13
6.513491e+02 5.788050e-13
6.558686e+02 8.506921e-13
6.604194e+02 9.473637e-13
6.650018e+02 1.341693e-12
6.696160e+02 1.430937e-12
6.742622e+02 2.169240e-12
6.789407e+02 2.977254e-12
6.836516e+02 4.027741e-12
6.883952e+02 5.429363e-12
6.931717e+02 7.406934e-12
6.979814e+02 9.478568e-12
7.028244e+02 1.350762e-11
7.077011e+02 2.252713e-11
7.126115e+02 3.007355e-11
7.175561e+02 3.244213e-11
7.225349e+02 4.807867e-11
7.275484e+02 5.777548e-11
7.325965e+02 1.062727e-10
7.376798e+02 8.876099e-11
7.427982e+02 1.111186e-10
7.479523e+02 2.212377e-10
7.531420e+02 2.061210e-10
7.583678e+02 2.821094e-10
7.636298e+02 4.251815e-10
7.689284e+02 4.218521e-10
7.742637e+02 6.587677e-10
7.796360e+02 8.567737e-10
7.850456e+02 1.012017e-09
7.904928e+02 1.106276e-09
7.959777e+02 1.581211e-09
8.015007e+02 2.440109e-09
8.070620e+02 3.488531e-09
8.126619e+02 5.590024e-09
8.183007e+02 3.264286e-09
8.239786e+02 5.098800e-09
8.296959e+02 5.431521e-09
8.354528e+02 8.297517e-09
8.412497e+02 1.001081e-08
8.470868e+02 1.456591e-08
8.529644e+02 2.042072e-08
8.588829e+02 1.967267e-08
8.648423e+02 2.582701e-08
8.708431e+02 3.866300e-08
8.768856e+02 5.103012e-08
8.829700e+02 5.980942e-08
8.890966e+02 6.631305e-08
8.952657e+02 8.878926e-08
9.014776e+02 1.579486e-07
9.077327e+02 5.843501e-05
9.140311e+02 1.963330e-04
9.203732e+02 6.573143e-04
9.267593e+02 7.446142e-04
9.331898e+02 1.177043e-03
9.396648e+02 1.890307e-03
9.461848e+02 1.961085e-03
9.527500e+02 2.559461e-03
9.593608e+02 4.938203e-03
9.660175e+02 3.333770e-03
9.727203e+02 3.896102e-03
9.794697e+02 5.144516e-03
9.862658e+02 7.103894e-03
9.931092e+02 7.770190e-03
1.000000e+03 1.087023e-02
1.006939e+03 1.159455e-02
1.013925e+03 1.166072e-02
1.020961e+03 1.601102e-02
1.028045e+03 1.809718e-02
1.035178e+03 2.903220e-02
1.042361e+03 2.547635e-02
1.049593e+03 3.998899e-02
1.056876e+03 4.944106e-02
1.064209e+03 5.229157e-02
1.071593e+03 5.890845e-02
1.079029e+03 5.724347e-02
1.086516e+03 1.137124e-01
1.094055e+03 1.085018e-01
1.101646e+03 2.451397e-01
1.109290e+03 5.157648e-01
1.116987e+03 7.888018e-01
1.124737e+03 1.448351e+00
1.132541e+03 1.378921e+00
1.140400e+03 2.173222e+00
1.148312e+03 3.084089e+00
1.156280e+03 2.395786e+00
1.164303e+03 4.027115e+00
1.172382e+03 3.851234e+00
1.180517e+03 4.876944e+00
1.188708e+03 2.873846e+00
1.196956e+03 1.774842e+00
1.205261e+03 1.540918e+00
1.213624e+03 7.890556e-01
1.222045e+03 1.830499e+00
1.230524e+03 5.159421e+00
1.239062e+03 7.982176e+00
1.247660e+03 1.291368e+01
1.256317e+03 1.640543e+01
1.265034e+03 2.104760e+01
1.273811e+03 2.438525e+01
1.282650e+03 4.774314e+01
1.291550e+03 6.657977e+01
1.300511e+03 4.740187e+01
1.309535e+03 5.586792e+01
1.318621e+03 7.062421e+01
1.327771e+03 9.059193e+01
1.336984e+03 9.547800e+01
1.346261e+03 1.394115e+02
1.355602e+03 1.390396e+02
1.365008e+03 1.708926e+02
1.374479e+03 1.621804e+02
1.384016e+03 2.003870e+02
1.393619e+03 2.111021e+02
1.403289e+03 2.920821e+02
1.413026e+03 3.107732e+02
1.422830e+03 2.634054e+02
1.432703e+03 3.843345e+02
1.442644e+03 3.617867e+02
1.452654e+03 5.173247e+02
1.462733e+03 4.924021e+02
1.472883e+03 6.082661e+02
1.483103e+03 7.002183e+02
1.493393e+03 9.331637e+02
1.503755e+03 7.359725e+02
1.514189e+03 8.764105e+02
1.524696e+03 1.035661e+03
1.535275e+03 3.858550e+03
1.545928e+03 3.348127e+03
1.556654e+03 3.672698e+03
1.567455e+03 5.571262e+03
1.578331e+03 6.297748e+03
1.589283e+03 6.962135e+03
1.600310e+03 1.050140e+04
1.611414e+03 1.045221e+04
1.622595e+03 1.038743e+04
1.633854e+03 1.000674e+04
1.645191e+03 1.768521e+04
1.656606e+03 1.061239e+04
1.668101e+03 1.346550e+04
1.679675e+03 3.408477e+04
1.691330e+03 4.410602e+04
1.703065e+03 7.975610e+04
1.714882e+03 1.418356e+05
1.726781e+03 3.098516e+05
1.738762e+03 3.687467e+05
1.750827e+03 4.080017e+05
1.762975e+03 2.286531e+05
1.775208e+03 4.344000e+05
1.787526e+03 5.520588e+05
1.799929e+03 6.918411e+05
1.812418e+03 4.996003e+05
1.824993e+03 5.509053e+05
1.837656e+03 4.537787e+05
1.850407e+03 4.299832e+05
1.863246e+03 9.003562e+05
1.876175e+03 9.033555e+05
1.889193e+03 1.342742e+06
1.902301e+03 7.340530e+05
1.915501e+03 9.565310e+05
1.928792e+03 6.556864e+05
1.942175e+03 1.036037e+06
1.955651e+03 1.206533e+06
1.969220e+03 1.396652e+06
1.982884e+03 1.062604e+06
1.996642e+03 1.456104e+06
2.010496e+03 1.885851e+06
2.024447e+03 1.172052e+06
2.038493e+03 1.588113e+06
2.052638e+03 2.037098e+06
2.066880e+03 1.646809e+06
2.081222e+03 2.424273e+06
2.095662e+03 3.082974e+06
2.110203e+03 2.551164e+06
2.124845e+03 2.053496e+06
2.139589e+03 1.652462e+06
2.154435e+03 2.147516e+06
2.169384e+03 2.313864e+06
2.184436e+03 3.716586e+06
2.199593e+03 4.024757e+06
2.214855e+03 2.114082e+06
2.230223e+03 2.806056e+06
2.245698e+03 2.383771e+06
2.261280e+03 2.775863e+06
2.276970e+03 2.700221e+06
2.292769e+03 2.651595e+06
2.308678e+03 3.029061e+06
2.324697e+03 2.430776e+06
2.340827e+03 1.513689e+06
2.357069e+03 1.980759e+06
2.373424e+03 1.789550e+06
2.389893e+03 1.521430e+06
2.406475e+03 1.727121e+06
2.423173e+03 3.031090e+06
2.439986e+03 3.403092e+06
2.456916e+03 4.219874e+06
2.473964e+03 4.006165e+06
2.491130e+03 2.481272e+06
2.508415e+03 2.581907e+06
2.525820e+03 1.607987e+06
2.543346e+03 2.545252e+06
2.560993e+03 3.868572e+06
2.578763e+03 2.725300e+06
2.596656e+03 2.793455e+06
2.614673e+03 2.024089e+06
2.632815e+03 4.103644e+06
2.651084e+03 8.082356e+06
2.669478e+03 4.488927e+06
2.688001e+03 5.237060e+06
2.706652e+03 6.294340e+06
2.725433e+03 4.833612e+06
2.744343e+03 3.625223e+06
2.763385e+03 4.231268e+06
2.782559e+03 3.519045e+06
2.801867e+03 1.047483e+06
2.821308e+03 5.363124e+06
2.840884e+03 5.116179e+06
2.860596e+03 5.548802e+06
2.880444e+03 7.097224e+06
2.900430e+03 6.550862e+06
2.920556e+03 8.884699e+06
2.940820e+03 6.792838e+06
2.961225e+03 7.545109e+06
2.981772e+03 7.796986e+06
3.002462e+03 9.406101e+06
3.023295e+03 9.866422e+06
3.044272e+03 9.207098e+06
3.065395e+03 7.774384e+06
3.086665e+03 1.025374e+07
3.108082e+03 1.057846e+07
3.129648e+03 9.246709e+06
3.151363e+03 8.371952e+06
3.173230e+03 1.173056e+07
3.195248e+03 1.157392e+07
3.217418e+03 7.857151e+06
3.239743e+03 8.889656e+06
3.262222e+03 1.203429e+07
3.284857e+03 8.393895e+06
3.307650e+03 1.083270e+07
3.330600e+03 1.231218e+07
3.353710e+03 1.033204e+07
3.376980e+03 1.405121e+07
3.400412e+03 1.233264e+07
3.424006e+03 1.003077e+07
3.447764e+03 1.282981e+07
3.471687e+03 1.381189e+07
3.495776e+03 1.331093e+07
3.520031e+03 1.202523e+07
3.544456e+03 1.121627e+07
3.569049e+03 1.417452e+07
3.593814e+03 1.506827e+07
3.618750e+03 9.440679e+06
3.643859e+03 1.305291e+07
3.669142e+03 1.236900e+07
3.694601e+03 1.449279e+07
3.720237e+03 1.469242e+07
3.746050e+03 1.918188e+07
3.772042e+03 2.229745e+07
3.798215e+03 2.316376e+07
3.824570e+03 2.250978e+07
3.851107e+03 2.891838e+07
3.877828e+03 2.395496e+07
3.904735e+03 2.194065e+07
3.931829e+03 1.373416e+07
3.959110e+03 1.532380e+07
3.986581e+03 2.573558e+07
4.014242e+03 3.148876e+07
4.042096e+03 3.730875e+07
4.070142e+03 2.967340e+07
4.098384e+03 2.475128e+07
4.126821e+03 2.935679e+07
4.155455e+03 3.706891e+07
4.184289e+03 3.425224e+07
4.213322e+03 2.946070e+07
4.242556e+03 2.631771e+07
4.271994e+03 3.995578e+07
4.301636e+03 2.940357e+07
4.331483e+03 2.721909e+07
4.361538e+03 2.885907e+07
4.391801e+03 2.876423e+07
4.422274e+03 2.763410e+07
4.452959e+03 2.534885e+07
4.483856e+03 3.267915e+07
4.514968e+03 2.945805e+07
4.546295e+03 2.630580e+07
4.577841e+03 2.980891e+07
4.609604e+03 3.427692e+07
4.641589e+03 2.014723e+07
4.673795e+03 2.760093e+07
4.706225e+03 2.905530e+07
4.738880e+03 3.027558e+07
4.771761e+03 2.060536e+07
4.804870e+03 2.016255e+07
4.838210e+03 2.646799e+07
4.871780e+03 2.302516e+07
4.905584e+03 3.054422e+07
4.939622e+03 2.009832e+07
4.973896e+03 2.344058e+07
5.008408e+03 2.789927e+07
5.043159e+03 2.410630e+07
5.078152e+03 2.843740e+07
5.113388e+03 2.080093e+07
5.148867e+03 2.263319e+07
5.184594e+03 2.788433e+07
5.220568e+03 2.300100e+07
5.256791e+03 1.948064e+07
5.293266e+03 2.589680e+07
5.329994e+03 1.939629e+07
5.366977e+03 3.471612e+07
5.404216e+03 2.471961e+07
5.441714e+03 1.972323e+07
5.479472e+03 2.228125e+07
5.517492e+03 2.387414e+07
5.555776e+03 2.049237e+07
5.594326e+03 2.349836e+07
5.633143e+03 2.516152e+07
5.672229e+03 1.706968e+07
5.711586e+03 2.395738e+07
5.751217e+03 2.442387e+07
5.791123e+03 1.768454e+07
5.831305e+03 1.746154e+07
5.871766e+03 2.155167e+07
5.912508e+03 2.003328e+07
5.953533e+03 1.477774e+07
5.994843e+03 1.891697e+07
6.036439e+03 1.659508e+07
6.078323e+03 1.620514e+07
6.120498e+03 1.800144e+07
6.162966e+03 1.667808e+07
6.205729e+03 1.455533e+07
6.248788e+03 1.995850e+07
6.292146e+03 1.853982e+07
6.335805e+03 1.922823e+07
6.379767e+03 1.931113e+07
6.424034e+03 1.689809e+07
6.468608e+03 1.573729e+07
6.513491e+03 1.693449e+07
6.558686e+03 1.167674e+07
6.604194e+03 1.585011e+07
6.650018e+03 1.861758e+07
6.696160e+03 1.491572e+07
6.742622e+03 1.590261e+07
6.789407e+03 1.647092e+07
6.836516e+03 1.477839e+07
6.883952e+03 1.572620e+07
6.931717e+03 1.295770e+07
6.979814e+03 1.539825e+07
7.028244e+03 1.245333e+07
7.077011e+03 1.154371e+07
7.126115e+03 1.278714e+07
7.175561e+03 1.182699e+07
7.225349e+03 1.414554e+07
7.275484e+03 1.061549e+07
7.325965e+03 1.125859e+07
7.376798e+03 1.081378e+07
7.427982e+03 1.537497e+07
7.479523e+03 1.133749e+07
7.531420e+03 1.119260e+07
7.583678e+03 1.070620e+07
7.636298e+03 1.071293e+07
7.689284e+03 8.959108e+06
7.742637e+03 8.613142e+06
7.796360e+03 9.585612e+06
7.850456e+03 9.871016e+06
7.904928e+03 8.258644e+06
7.959777e+03 1.289304e+07
8.015007e+03 9.570657e+06
8.070620e+03 9.408477e+06
8.126619e+03 9.556923e+06
8.183007e+03 8.238420e+06
8.239786e+03 9.042179e+06
8.296959e+03 9.515335e+06
8.354528e+03 8.461843e+06
8.412497e+03 9.138753e+06
8.470868e+03 9.403830e+06
8.529644e+03 8.968557e+06
8.588829e+03 8.409596e+06
8.648423e+03 9.530998e+06
8.708431e+03 8.959207e+06
8.768856e+03 9.964949e+06
8.829700e+03 8.068710e+06
8.890966e+03 9.526667e+06
8.952657e+03 5.087018e+06
9.014776e+03 8.081300e+06
9.077327e+03 7.382349e+06
9.140311e+03 8.336693e+06
9.203732e+03 7.166114e+06
9.267593e+03 9.152309e+06
9.331898e+03 8.287593e+06
9.396648e+03 8.493509e+06
9.461848e+03 6.164027e+06
9.527500e+03 7.206132e+06
9.593608e+03 5.576954e+06
9.660175e+03 5.976584e+06
9.727203e+03 6.921366e+06
9.794697e+03 4.940733e+06
9.862658e+03 5.596460e+06
9.931092e+03 7.425727e+06
1.000000e+04 7.024853e+06
1.006939e+04 6.140878e+06
1.013925e+04 4.458032e+06
1.020961e+04 6.163012e+06
1.028045e+04 5.630815e+06
1.035178e+04 5.108725e+06
1.042361e+04 4.610598e+06
1.049593e+04 5.477635e+06
1.056876e+04 5.054588e+06
1.064209e+04 4.529076e+06
1.071593e+04 4.762296e+06
1.079029e+04 5.510039e+06
1.086516e+04 4.554529e+06
1.094055e+04 4.611550e+06
1.101646e+04 4.761554e+06
1.109290e+04 5.446176e+06
1.116987e+04 5.527939e+06
1.124737e+04 4.446594e+06
1.132541e+04 4.710998e+06
1.140400e+04 4.438964e+06
1.148312e+04 3.759454e+06
1.156280e+04 4.648610e+06
1.164303e+04 3.336408e+06
1.172382e+04 3.481192e+06
1.180517e+04 4.447160e+06
1.188708e+04 4.272987e+06
1.196956e+04 4.447062e+06
1.205261e+04 3.320803e+06
1.213624e+04 2.906392e+06
1.222045e+04 4.091766e+06
1.230524e+04 4.014148e+06
1.239062e+04 2.985484e+06
1.247660e+04 2.765450e+06
1.256317e+04 3.646893e+06
1.265034e+04 3.620390e+06
1.273811e+04 2.919415e+06
1.282650e+04 3.121695e+06
1.291550e+04 2.970939e+06
1.300511e+04 2.912326e+06
1.309535e+04 2.904984e+06
1.318621e+04 2.661407e+06
1.327771e+04 2.449800e+06
1.336984e+04 2.777887e+06
1.346261e+04 2.831589e+06
1.355602e+04 2.484314e+06
1.365008e+04 2.662605e+06
1.374479e+04 2.647932e+06
1.384016e+04 2.561866e+06
1.393619e+04 2.259754e+06
1.403289e+04 1.996048e+06
1.413026e+04 2.499949e+06
1.422830e+04 1.898937e+06
1.432703e+04 1.782924e+06
1.442644e+04 2.097717e+06
1.452654e+04 2.276808e+06
1.462733e+04 2.750458e+06
1.472883e+04 2.217937e+06
1.483103e+04 1.705563e+06
1.493393e+04 1.999044e+06
1.503755e+04 1.649466e+06
1.514189e+04 1.487973e+06
1.524696e+04 1.840058e+06
1.535275e+04 2.287071e+06
1.545928e+04 1.613491e+06
1.556654e+04 1.496936e+06
1.567455e+04 1.792365e+06
1.578331e+04 1.672315e+06
1.589283e+04 1.585216e+06
1.600310e+04 1.639868e+06
1.611414e+04 1.383946e+06
1.622595e+04 1.926930e+06
1.633854e+04 1.441580e+06
1.645191e+04 1.359189e+06
1.656606e+04 1.897505e+06
1.668101e+04 2.017942e+06
1.679675e+04 1.577209e+06
1.691330e+04 1.162380e+06
1.703065e+04 1.672774e+06
1.714882e+04 1.666157e+06
1.726781e+04 1.428890e+06
1.738762e+04 1.301728e+06
1.750827e+04 1.237144e+06
1.762975e+04 1.017604e+06
1.775208e+04 1.007515e+06
1.787526e+04 1.035561e+06
1.799929e+04 1.175537e+06
1.812418e+04 1.025048e+06
1.824993e+04 1.058367e+06
1.837656e+04 9.429160e+05
1.850407e+04 9.847775e+05
1.863246e+04 9.585296e+05
1.876175e+04 8.536374e+05
1.889193e+04 7.840665e+05
1.902301e+04 9.214562e+05
1.915501e+04 7.776911e+05
1.928792e+04 7.592035e+05
1.942175e+04 7.294494e+05
1.955651e+04 9.362949e+05
1.969220e+04 6.121214e+05
1.982884e+04 5.740519e+05
1.996642e+04 7.038263e+05
2.010496e+04 6.469399e+05
2.024447e+04 6.633395e+05
2.038493e+04 7.333916e+05
2.052638e+04 6.870879e+05
2.066880e+04 5.949642e+05
2.081222e+04 7.020188e+05
2.095662e+04 6.423267e+05
2.110203e+04 5.860489e+05
2.124845e+04 5.270922e+05
2.139589e+04 6.141504e+05
2.154435e+04 4.709420e+05
2.169384e+04 4.329107e+05
2.184436e+04 6.482062e+05
2.199593e+04 5.241191e+05
2.214855e+04 4.447418e+05
2.230223e+04 5.112293e+05
2.245698e+04 4.819643e+05
2.261280e+04 3.982186e+05
2.276970e+04 5.097513e+05
2.292769e+04 4.886761e+05
2.308678e+04 4.229290e+05
2.324697e+04 4.173566e+05
2.340827e+04 3.993916e+05
2.357069e+04 3.612873e+05
2.373424e+04 3.733756e+05
2.389893e+04 3.579686e+05
2.406475e+04 3.683570e+05
2.423173e+04 3.330691e+05
2.439986e+04 3.361301e+05
2.456916e+04 2.782212e+05
2.473964e+04 3.623377e+05
2.491130e+04 3.043753e+05
2.508415e+04 2.873825e+05
2.525820e+04 3.417523e+05
2.543346e+04 3.157219e+05
2.560993e+04 3.027152e+05
2.578763e+04 3.078472e+05
2.596656e+04 3.291888e+05
2.614673e+04 2.558726e+05
2.632815e+04 2.302420e+05
2.651084e+04 2.917614e+05
2.669478e+04 2.252278e+05
2.688001e+04 1.806849e+05
2.706652e+04 2.328964e+05
2.725433e+04 2.250451e+05
2.744343e+04 2.218492e+05
2.763385e+04 1.806377e+05
2.782559e+04 2.538512e+05
2.801867e+04 2.228364e+05
2.821308e+04 1.991739e+05
2.840884e+04 1.980468e+05
2.860596e+04 1.505977e+05
2.880444e+04 2.116951e+05
2.900430e+04 2.170669e+05
2.920556e+04 1.834587e+05
2.940820e+04 1.702824e+05
2.961225e+04 1.669072e+05
2.981772e+04 1.368420e+05
3.002462e+04 1.520179e+05
3.023295e+04 1.989130e+05
3.044272e+04 1.657414e+05
3.065395e+04 1.337889e+05
3.086665e+04 1.401722e+05
3.108082e+04 1.361529e+05
3.129648e+04 1.350946e+05
3.151363e+04 1.107717e+05
3.173230e+04 1.154848e+05
3.195248e+04 1.136216e+05
3.217418e+04 1.196055e+05
3.239743e+04 1.349992e+05
3.262222e+04 1.123574e+05
3.284857e+04 1.174552e+05
3.307650e+04 1.055743e+05
3.330600e+04 1.089879e+05
3.353710e+04 1.166877e+05
3.376980e+04 7.917911e+04
3.400412e+04 8.460496e+04
3.424006e+04 9.077312e+04
3.447764e+04 8.857272e+04
3.471687e+04 8.729944e+04
3.495776e+04 1.156490e+05
3.520031e+04 9.317498e+04
3.544456e+04 8.939093e+04
3.569049e+04 8.687375e+04
3.593814e+04 7.952543e+04
3.618750e+04 6.547159e+04
3.643859e+04 7.205223e+04
3.669142e+04 6.736140e+04
3.694601e+04 7.213027e+04
3.720237e+04 6.890098e+04
3.746050e+04 6.385345e+04
3.772042e+04 6.359772e+04
3.798215e+04 6.428466e+04
3.824570e+04 6.148629e+04
3.851107e+04 4.709844e+04
3.877828e+04 4.854269e+04
3.904735e+04 5.753474e+04
3.931829e+04 5.103606e+04
3.959110e+04 5.175440e+04
3.986581e+04 4.915162e+04
4.014242e+04 5.742411e+04
